Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/22/2017
Test time,10:56:24
Device ID,1
Count,9
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,5,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,-2.82E-10,1.1426E-06,-2.73481E-06,0.0226,0,5
-99,3.89E-10,6.6806E-08,-1.32304E-07,0.21367,0,5
-98,3.26E-10,-2.8985E-09,1.0462E-08,0.45068,0,5
-97,1.83E-10,-1.04642E-08,2.3781E-08,0.66408,0,5
-96,2.25E-10,-8.6321E-09,1.9475E-08,0.91656,0,5
-95,1.97E-10,-5.3362E-09,1.2266E-08,1.16776,0,5
-94,1.29E-10,-8.7667E-09,2.1921E-08,1.40091,0,5
-93,1.26E-10,-9.2218E-09,2.2853E-08,1.64152,0,5
-92,1.36E-10,-9.5188E-09,2.3364E-08,1.88175,0,5
-91,1.09E-10,-9.6937E-09,2.3689E-08,2.12192,0,5
-90,1.22E-10,-7.2573E-09,1.7783E-08,2.38964,0,5
-89,9.1E-11,-5.4302E-09,1.1841E-08,2.64923,0,5
-88,-2.3E-11,-1.85955E-08,3.9412E-08,2.82594,0,5
-87,-1.76E-10,-6.9988E-09,1.5094E-08,3.06685,0,5
-86,2.75E-10,-1.79706E-08,3.3298E-08,3.26425,0,5
-85,7.8E-11,-1.09821E-08,2.3233E-08,3.49788,0,5
-84,7.3E-11,-5.8606E-09,1.2417E-08,3.74885,0,5
-83,9.6E-11,-1.87379E-08,3.9454E-08,3.92597,0,5
