Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/10/2018
Test time,16:26:48
Device ID,1
Count,45
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,9
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,2.01E-10,7.2709E-09,-1.4474E-08,0.03108,0,1
-99,2.1E-10,2.8851E-09,-3.643E-09,0.35164,0,1
-98,1.83E-10,2.0604E-09,-2.467E-09,0.56932,0,1
-97,1.95E-10,1.5536E-09,-1.822E-09,0.78996,0,1
-96,2.13E-10,1.2888E-09,-1.424E-09,1.01056,0,1
-95,-2.5E-11,1.0691E-09,-1.154E-09,1.30743,0,1
-94,2.8E-11,8.841E-10,-1.141E-09,1.63851,0,1
-93,1.15E-10,7.596E-10,-6.76E-10,1.90929,0,1
-92,8.4E-11,6.751E-10,-6.69E-10,2.16849,0,1
-91,-7.6E-11,5.631E-10,-6.07E-10,2.50756,0,1
-90,1.67E-10,5.597E-10,-6.73E-10,2.83878,0,1
-89,-3.2E-11,4.746E-10,-5.14E-10,3.10789,0,1
-88,-1.7E-11,3.976E-10,-5.85E-10,3.43919,0,1
-87,1.24E-10,3.482E-10,-2.01E-10,3.70997,0,1
-86,1E-11,3.026E-10,-2.44E-10,3.96906,0,1
-85,1.2E-11,2.803E-10,-2.38E-10,4.25035,0,1
-84,1.08E-10,4.344E-10,-1.53E-10,4.51728,0,1
-83,1.332E-09,6.456E-10,1.58E-10,4.75036,0,1
-82,5.11E-10,5.699E-10,2.81E-10,5.00942,0,1
-81,1.7E-10,4.066E-10,9.5E-11,5.29046,0,1
-80,3.7E-11,2.205E-10,-1.2E-10,5.55723,0,1
-79,5.5E-11,2.204E-10,-1.46E-10,5.85425,0,1
-78,5.2E-11,1.599E-10,-1.6E-11,6.07188,0,1
-77,8.3E-11,5.04E-11,6.8E-11,6.29234,0,1
-76,1.4E-10,6.78E-11,1.3E-11,6.51299,0,1
-75,6.5E-11,1.045E-10,-3E-12,6.80978,0,1
-74,1.7E-11,4.86E-11,1.97E-10,7.03006,0,1
-73,-3.25E-10,-6.24E-11,-6.07E-10,7.33179,0,1
-72,1.64E-10,1.063E-10,2E-12,7.63482,0,1
-71,8.2E-11,6.24E-11,2.03E-10,7.8524,0,1
-70,1.32E-10,2.17E-11,2.05E-10,8.07314,0,1
-69,1.13E-10,-3.09E-11,1.36E-10,8.29371,0,1
-68,9E-11,7.22E-11,4.3E-11,8.5904,0,1
-67,7.9E-11,-4.34E-11,4.8E-10,8.81069,0,1
-66,-3.6E-11,2.19E-11,8.5E-11,9.11233,0,1
-65,1.5E-11,-3.86E-11,2.1E-11,9.41532,0,1
-64,5.3E-11,-4.47E-11,1.91E-10,9.63307,0,1
-63,1.16E-10,-1.036E-10,2.32E-10,9.85377,0,1
-62,-7.9E-11,1.1E-12,1.48E-10,10.15071,0,1
-61,-1.9E-11,4.49E-11,3.6E-11,10.48183,0,1
-60,-1.24E-10,1.46E-11,1.34E-10,10.81338,0,1
-59,5E-12,-4.86E-11,3.9E-11,11.11655,0,1
-58,-3E-11,-1.5E-10,1.1E-11,11.33409,0,1
-57,2.5E-10,-3.03E-11,3.84E-10,11.55476,0,1
-56,8.7E-11,-1.86E-11,3.92E-10,11.85163,0,1
-55,-2.3E-11,-1.655E-10,5.28E-10,12.07199,0,1
-54,-3.76E-10,-3.358E-10,-6E-11,12.37374,0,1
-53,-6.23E-10,-3.661E-10,-1.42E-10,12.71272,0,1
-52,-1.5E-10,-4.514E-10,-8E-11,13.05183,0,1
-51,1.13E-10,-1.12E-10,-3E-11,13.38305,0,1
-50,-1.15E-10,-2.29E-11,1.8E-10,13.69469,0,1
-49,-2E-11,-7.29E-11,1.33E-10,13.9977,0,1
-48,2.5E-11,-1.545E-10,3.32E-10,14.2153,0,1
-47,9.7E-11,-1.894E-10,2.99E-10,14.43585,0,1
-46,3.696E-09,-3.261E-10,2.48E-10,14.73278,0,1
-45,3.832E-09,-3.9939E-09,1.18E-10,15.06398,0,1
-44,4.042E-09,-4.0905E-09,6.81E-10,15.38699,0,1
-43,4.502E-09,-4.2375E-09,5.45E-10,15.61613,0,1
-42,5.084E-09,-4.1706E-09,7.93E-10,15.83681,0,1
-41,4.693E-09,-4.1799E-09,7.15E-10,16.13354,0,1
-40,4.633E-09,-4.5322E-09,2.52E-10,16.46457,0,1
-39,4.588E-09,-4.8156E-09,4.12E-10,16.79596,0,1
-38,4.522E-09,-5.2167E-09,-1.39E-10,17.09913,0,1
-37,5.263E-09,-5.3341E-09,8.38E-10,17.31655,0,1
-36,5.436E-09,-5.5759E-09,5.94E-10,17.53737,0,1
-35,5.374E-09,-5.6659E-09,3.48E-10,17.83411,0,1
-34,5.705E-09,-5.8465E-09,1.58E-10,18.16548,0,1
-33,6.1E-09,-6.2001E-09,6.17E-10,18.43625,0,1
-32,6.28E-09,-6.5492E-09,3.91E-10,18.69516,0,1
-31,6.528E-09,-6.8099E-09,3.9E-10,18.97633,0,1
-30,6.85E-09,-7.0417E-09,2.89E-10,19.24331,0,1
-29,7.131E-09,-7.364E-09,3.9E-10,19.55694,0,1
-28,7.517E-09,-7.7029E-09,2.86E-10,19.86,0,1
-27,7.93E-09,-8.1806E-09,5.25E-10,20.0775,0,1
-26,8.392E-09,-8.6195E-09,5.48E-10,20.29818,0,1
-25,8.871E-09,-9.107E-09,5.41E-10,20.51877,0,1
-24,9.1E-09,-9.414E-09,3.82E-10,20.81559,0,1
-23,9.624E-09,-9.9059E-09,1.39E-10,21.14673,0,1
-22,1.0303E-08,-1.05948E-08,7.63E-10,21.46979,0,1
-21,1.0932E-08,-1.11574E-08,5.13E-10,21.69873,0,1
-20,1.157E-08,-1.18022E-08,5.07E-10,21.91934,0,1
-19,1.2129E-08,-1.23591E-08,3.6E-10,22.21619,0,1
-18,1.2828E-08,-1.30308E-08,1.49E-10,22.5473,0,1
-17,1.3668E-08,-1.39174E-08,6.56E-10,22.87027,0,1
-16,1.4525E-08,-1.47825E-08,2.65E-10,23.1455,0,1
-15,1.5451E-08,-1.58025E-08,6.28E-10,23.45056,0,1
-14,1.6496E-08,-1.68249E-08,2.12E-10,23.72549,0,1
-13,1.7635E-08,-1.80199E-08,6.44E-10,24.03046,0,1
-12,1.8892E-08,-1.91716E-08,2.51E-10,24.30552,0,1
-11,2.0314E-08,-2.03459E-08,2.47E-10,24.62926,0,1
-10,2.1518E-08,-2.18198E-08,4.04E-10,24.91942,0,1
-9,2.3222E-08,-2.35032E-08,3.25E-10,25.2224,0,1
-8,2.5098E-08,-2.5327E-08,5E-10,25.43999,0,1
-7,2.6852E-08,-2.7263E-08,4.11E-10,25.73834,0,1
-6,2.902E-08,-2.9207E-08,2.97E-10,26.06699,0,1
-5,3.1E-08,-3.152E-08,3.61E-10,26.38028,0,1
-4,3.3555E-08,-3.4031E-08,3.08E-10,26.68941,0,1
-3,3.6566E-08,-3.6785E-08,5.5E-10,27.01098,0,1
-2,3.9472E-08,-3.9758E-08,3.6E-10,27.31778,0,1
-1,4.2802E-08,-4.3208E-08,3.24E-10,27.64656,0,1
0,4.6878E-08,-4.7126E-08,4.78E-10,27.97256,0,1
1,5.0939E-08,-5.1137E-08,4.35E-10,28.27919,0,1
2,5.5627E-08,-5.6021E-08,3.54E-10,28.60778,0,1
3,6.1009E-08,-6.1507E-08,5.6E-10,28.93328,0,1
4,6.6809E-08,-6.7088E-08,4.38E-10,29.18177,0,1
5,7.3308E-08,-7.3768E-08,3.22E-10,29.5116,0,1
6,8.0561E-08,-8.0739E-08,4.87E-10,29.76102,0,1
7,8.8728E-08,-8.9285E-08,6.42E-10,30.09204,0,1
8,9.7291E-08,-9.7664E-08,5.28E-10,30.36192,0,1
9,1.0659E-07,-1.07382E-07,2.78E-10,30.69174,0,1
10,1.17715E-07,-1.17964E-07,5.08E-10,30.94103,0,1
11,1.28985E-07,-1.2947E-07,4.14E-10,31.33783,0,1
12,1.40997E-07,-1.41684E-07,3.4E-10,31.64787,0,1
13,1.54566E-07,-1.54408E-07,4.45E-10,31.92198,0,1
14,1.6927E-07,-1.69035E-07,4.67E-10,32.26023,0,1
15,1.82544E-07,-1.83428E-07,2.86E-10,32.57177,0,1
16,1.98993E-07,-1.99288E-07,5.17E-10,32.82106,0,1
17,2.13592E-07,-2.14202E-07,3.42E-10,33.13234,0,1
18,2.30186E-07,-2.31285E-07,5.3E-10,33.38162,0,1
19,2.46758E-07,-2.4737E-07,3.67E-10,33.67366,0,1
20,2.64253E-07,-2.64517E-07,5.68E-10,33.92307,0,1
21,2.80476E-07,-2.81436E-07,4.78E-10,34.23444,0,1
22,2.98843E-07,-2.98642E-07,6.4E-10,34.48401,0,1
23,3.14845E-07,-3.15471E-07,5.12E-10,34.73477,0,1
24,3.32339E-07,-3.32729E-07,5.7E-10,34.95582,0,1
25,3.49E-07,-3.50096E-07,6.41E-10,35.17692,0,1
26,3.66242E-07,-3.6712E-07,6.93E-10,35.39813,0,1
27,3.82818E-07,-3.83977E-07,6.72E-10,35.66503,0,1
28,4.0004E-07,-4.00574E-07,6.97E-10,35.90436,0,1
29,4.16374E-07,-4.17163E-07,6.03E-10,36.1356,0,1
30,4.3301E-07,-4.33924E-07,6.33E-10,36.35676,0,1
31,4.50024E-07,-4.50994E-07,7.51E-10,36.57817,0,1
32,4.65139E-07,-4.65897E-07,7.31E-10,36.84489,0,1
33,4.81037E-07,-4.8179E-07,6.97E-10,37.08419,0,1
34,4.97474E-07,-4.98051E-07,7.01E-10,37.31547,0,1
35,5.12178E-07,-5.12884E-07,6.77E-10,37.53679,0,1
