Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/19/2018
Test time,16:10:07
Device ID,ratiosample
Count,20
Flags,!
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,4.8559E-08,-3.6646E-08,-2.4812E-08,0.03272,0,1
-99,4.3658E-08,-3.381E-08,-6.758E-09,0.31326,0,1
-98,4.6901E-08,-4.3831E-08,-4.191E-09,0.58709,0,1
-97,4.7178E-08,-4.3291E-08,-2.911E-09,0.89801,0,1
-96,4.16E-08,-4.4751E-08,-2.083E-09,1.22799,0,1
-95,4.3372E-08,-4.1932E-08,-1.821E-09,1.55774,0,1
-94,4.8068E-08,-4.761E-08,-1.416E-09,1.88758,0,1
-93,5.0199E-08,-4.645E-08,3.26E-10,2.21889,0,1
-92,4.2897E-08,-4.3128E-08,-7.9E-10,2.54864,0,1
-91,6.0716E-08,-5.9684E-08,-7.55E-10,2.81748,0,1
-90,6.1574E-08,-5.683E-08,-5.19E-10,3.09071,0,1
-89,5.0321E-08,-4.809E-08,-6.83E-10,3.29921,0,1
-88,5.2018E-08,-8.6534E-08,-5.97E-10,3.54597,0,1
-87,4.3626E-08,-4.2682E-08,-6.64E-10,3.77839,0,1
-86,4.7995E-08,-4.437E-08,-6.49E-10,4.10712,0,1
-85,4.8318E-08,-4.5489E-08,-7.81E-10,4.43595,0,1
-84,5.3373E-08,-5.4923E-08,-3.52E-10,4.74937,0,1
-83,4.5703E-08,-4.3481E-08,-5.03E-10,5.02243,0,1
