Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/19/2017
Test time,12:46:00
Device ID,1
Count,20
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,-9.88E-10,3.404E-09,-1.2895E-08,0.07797,0,1
-99,-4.19E-10,2.91E-10,-3.009E-09,0.38453,0,1
-98,-1.52E-10,5.38E-10,-1.417E-09,0.65995,0,1
-97,-1.31E-10,5.23E-10,-9.51E-10,0.94321,0,1
-96,-1.81E-10,1.89E-10,-7.08E-10,1.23689,0,1
-95,-2.15E-10,8.9E-11,-5.51E-10,1.52059,0,1
-94,-5.1E-11,7.6E-11,-3.92E-10,1.80597,0,1
-93,-1.19E-10,3E-11,-3.47E-10,2.03844,0,1
-92,-2.18E-10,1.32E-10,-3.04E-10,2.32217,0,1
-91,-5.5E-11,-2.09E-10,-2.16E-10,2.55956,0,1
-90,-1.56E-10,-5.7E-11,-1.47E-10,2.75898,0,1
-89,9E-12,-3.5E-11,-1.87E-10,3.02587,0,1
-88,-6.3E-11,-1.13E-10,-1.87E-10,3.25832,0,1
-87,-1.64E-10,1.02E-10,-9.8E-11,3.54216,0,1
-86,-5E-11,-2.55E-10,-2.5E-11,3.7795,0,1
-85,-2.5E-11,-1.03E-10,-3.4E-11,4.08158,0,1
-84,2.3E-11,-1.76E-10,1.91E-10,4.2572,0,1
-83,-7.8E-11,-1.17E-10,-3.9E-11,4.49755,0,1
-82,-1.17E-10,1.8E-11,4E-11,4.78128,0,1
