Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/19/2018
Test time,12:45:55
Device ID,ratiosample
Count,42
Flags,!
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,5.9E-11,7.534E-09,-1.4844E-08,0.03274,0,1
-99,9.1E-11,3.2191E-09,-4.121E-09,0.31317,0,1
-98,1.12E-10,1.973E-09,-2.586E-09,0.55224,0,1
-97,4.2E-11,1.3546E-09,-1.642E-09,0.75357,0,1
-96,1.54E-10,1.1723E-09,-1.386E-09,1.02204,0,1
-95,4.7E-11,9.07E-10,-1.081E-09,1.34215,0,1
-94,-1.6E-11,7.158E-10,-6.82E-10,1.51076,0,1
-93,1.3E-11,7.165E-10,-5.67E-10,1.70718,0,1
-92,4.43E-10,4.04E-10,-8.21E-10,2.03029,0,1
-91,4.77E-10,9.4E-12,-6.75E-10,2.3694,0,1
-90,6.69E-10,-5.8E-11,-4.68E-10,2.70067,0,1
-89,5.66E-10,-3.432E-10,-4.28E-10,2.97137,0,1
-88,1.059E-09,-4.416E-10,-4.86E-10,3.23052,0,1
-87,1.586E-09,-9.282E-10,-2.25E-10,3.50859,0,1
-86,1.522E-09,-1.2481E-09,-1.2E-10,3.77122,0,1
-85,1.897E-09,-1.4301E-09,1.24E-10,3.96751,0,1
-84,1.945E-09,-1.8242E-09,-1.28E-10,4.23014,0,1
-83,2.553E-09,-1.3497E-09,1.38E-10,4.4265,0,1
-82,2.7E-09,-2.2627E-09,-2.56E-10,4.74967,0,1
