Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/10/2018
Test time,12:02:53
Device ID,1
Count,30
Flags,!
Remarks,pressure-idvg3
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,7
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,2.51E-10,3.8173E-09,-6.279E-09,0.12127,0,1
-99,-5.4E-11,1.7231E-09,-2.582E-09,0.44602,0,1
-98,-3.32E-10,1.0335E-09,-1.877E-09,0.68385,0,1
-97,-2.31E-10,8.444E-10,-1.516E-09,0.98188,0,1
-96,2.6E-11,7.491E-10,-1.187E-09,1.35263,0,1
-95,-5.3E-11,5.804E-10,-8.53E-10,1.6259,0,1
-94,1.16E-10,5.488E-10,-5.58E-10,1.82227,0,1
-93,8.1E-11,5.785E-10,-6.89E-10,2.08119,0,1
-92,3.6E-11,4.275E-10,-5.58E-10,2.36217,0,1
-91,6E-12,4.604E-10,-4.85E-10,2.62896,0,1
-90,4.5E-11,3.149E-10,-4.62E-10,2.94259,0,1
-89,4.9E-11,3.812E-10,-4.93E-10,3.27253,0,1
-88,5.7E-11,2.548E-10,-1.43E-10,3.46101,0,1
-87,6E-12,2.357E-10,-1.96E-10,3.72351,0,1
-86,3.2E-11,1.786E-10,1E-12,3.91972,0,1
-85,6.2E-11,2.108E-10,-7.9E-11,4.18239,0,1
-84,6.2E-11,1.799E-10,-1.33E-10,4.44137,0,1
-83,-4.5E-11,1.494E-10,-1.75E-10,4.78016,0,1
-82,1.5E-11,1.504E-10,-1.54E-10,5.1111,0,1
-81,3.5E-11,1.2E-10,-1.31E-10,5.44274,0,1
-80,5E-11,1.272E-10,-6.2E-11,5.78175,0,1
-79,2.22E-09,9.82E-11,-6.3E-11,6.12061,0,1
-78,2.917E-09,-2.1704E-09,-1.67E-10,6.45191,0,1
-77,2.993E-09,-2.9019E-09,1.37E-10,6.72255,0,1
-76,3.072E-09,-2.9991E-09,-4.7E-11,6.98143,0,1
-75,3.016E-09,-2.9645E-09,4.9E-11,7.26258,0,1
-74,3.614E-09,-2.9535E-09,-1.2E-11,7.52946,0,1
-73,3.604E-09,-3.5883E-09,6E-11,7.84302,0,1
-72,3.703E-09,-3.5884E-09,-1E-12,8.14601,0,1
-71,3.749E-09,-3.828E-09,1.42E-10,8.3636,0,1
-70,3.81E-09,-3.8498E-09,1.14E-10,8.5843,0,1
-69,3.825E-09,-3.8362E-09,3.3E-11,8.88122,0,1
-68,3.924E-09,-3.9064E-09,3.54E-10,9.10161,0,1
-67,4.068E-09,-4.041E-09,2.29E-10,9.34249,0,1
-66,4.43E-09,-4.2534E-09,4.99E-10,9.53869,0,1
-65,4.914E-09,-4.1571E-09,2.62E-10,9.86191,0,1
-64,4.903E-09,-4.1044E-09,3.31E-10,10.14282,0,1
-63,4.513E-09,-4.3111E-09,8.2E-11,10.40957,0,1
-62,4.399E-09,-4.5706E-09,2.67E-10,10.66238,0,1
-61,4.215E-09,-4.6882E-09,3.97E-10,10.85872,0,1
