Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/10/2018
Test time,16:38:48
Device ID,1
Count,53
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,9
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,3.59E-10,6.5959E-09,-1.311E-08,0.03325,0,1
-99,2.36E-10,2.7425E-09,-3.514E-09,0.35849,0,1
-98,1.77E-10,1.9741E-09,-2.421E-09,0.59569,0,1
-97,1.23E-10,1.4347E-09,-1.853E-09,0.89296,0,1
-96,7.7E-11,1.1515E-09,-1.417E-09,1.23295,0,1
-95,8.1E-11,8.944E-10,-1.134E-09,1.57298,0,1
-94,6.3E-11,7.72E-10,-8.87E-10,1.91305,0,1
-93,9.1E-11,6.931E-10,-8.61E-10,2.25202,0,1
-92,5.3E-11,5.606E-10,-6.47E-10,2.59215,0,1
-91,6.2E-11,5.117E-10,-5.79E-10,2.9322,0,1
-90,6.2E-11,4.017E-10,-5.84E-10,3.23608,0,1
-89,1.04E-10,4.825E-10,-4.55E-10,3.45445,0,1
-88,6.8E-11,3.412E-10,-5.4E-10,3.75202,0,1
-87,6.6E-11,4.188E-10,-4.71E-10,4.03297,0,1
-86,9.1E-11,2.95E-10,-3.67E-10,4.233,0,1
-85,5.9E-11,2.831E-10,-3.76E-10,4.49987,0,1
-84,4.4E-11,1.928E-10,-1.75E-10,4.75334,0,1
-83,6.8E-11,1.294E-10,-2.95E-10,5.01241,0,1
-82,-1.9E-11,2.144E-10,-2.7E-10,5.35128,0,1
-81,-2E-12,2.226E-10,-1.84E-10,5.62284,0,1
-80,2.2E-11,1.589E-10,-2.35E-10,5.91652,0,1
-79,4.8E-11,1.208E-10,-1.02E-10,6.13464,0,1
-78,4.8E-11,1.176E-10,-1.15E-10,6.43159,0,1
-77,7.8E-11,1.56E-10,-1.62E-10,6.71257,0,1
-76,3.5E-11,1.074E-10,1E-11,6.9126,0,1
-75,5.4E-11,1.079E-10,-2.3E-11,7.11312,0,1
-74,7.5E-11,9.03E-11,2.2E-11,7.3345,0,1
-73,-3.1E-11,6.4E-11,-7.7E-11,7.63123,0,1
-72,1.09E-10,8.95E-11,5.9E-11,7.9026,0,1
-71,4.6E-11,8E-12,-1.4E-11,8.19561,0,1
-70,1.07E-10,1.86E-11,9.4E-11,8.41392,0,1
-69,2.34E-10,-1.386E-10,4.5E-11,8.63512,0,1
-68,3.2E-10,-2.434E-10,8.1E-11,8.87235,0,1
-67,2.583E-09,-2.783E-10,-2E-12,9.13258,0,1
-66,2.67E-09,-2.635E-09,-2E-12,9.47156,0,1
-65,2.698E-09,-2.6998E-09,4.9E-11,9.77537,0,1
-64,2.794E-09,-2.7458E-09,1.18E-10,9.9936,0,1
-63,2.851E-09,-2.8834E-09,1.61E-10,10.21421,0,1
-62,3.467E-09,-2.8243E-09,1.23E-10,10.51242,0,1
-61,3.471E-09,-3.061E-09,2.34E-10,10.85243,0,1
-60,3.322E-09,-3.1908E-09,1.09E-10,11.15626,0,1
-59,3.375E-09,-3.4846E-09,1.81E-10,11.39341,0,1
-58,3.473E-09,-3.4859E-09,8E-11,11.61482,0,1
-57,3.472E-09,-3.6817E-09,7.8E-11,11.85221,0,1
-56,3.708E-09,-3.7385E-09,1.1E-10,12.11107,0,1
-55,3.82E-09,-3.8521E-09,1.33E-10,12.41509,0,1
-54,4.025E-09,-4.0422E-09,2.16E-10,12.63279,0,1
-53,4.131E-09,-4.1697E-09,2.68E-10,12.8541,0,1
-52,4.316E-09,-4.3708E-09,1.14E-10,13.15094,0,1
-51,4.487E-09,-4.4981E-09,8.4E-11,13.47624,0,1
-50,4.614E-09,-4.6974E-09,2.11E-10,13.71333,0,1
-49,4.844E-09,-4.9386E-09,1.48E-10,13.99093,0,1
-48,5.031E-09,-5.1659E-09,1.61E-10,14.25123,0,1
-47,5.376E-09,-5.4846E-09,1.18E-10,14.59136,0,1
-46,5.605E-09,-5.618E-09,1.8E-10,14.93038,0,1
-45,5.932E-09,-5.9167E-09,1.39E-10,15.2707,0,1
-44,6.01E-09,-6.1608E-09,1.62E-10,15.60971,0,1
-43,6.423E-09,-6.4686E-09,2.1E-10,15.94096,0,1
-42,6.725E-09,-6.9013E-09,3.6E-10,16.21275,0,1
-41,7.092E-09,-7.1453E-09,5E-10,16.40915,0,1
-40,7.29E-09,-7.4735E-09,4.35E-10,16.67271,0,1
-39,7.796E-09,-7.8037E-09,2.64E-10,16.93176,0,1
-38,8.028E-09,-8.2087E-09,7.7E-11,17.23552,0,1
-37,8.357E-09,-8.5403E-09,3.04E-10,17.47343,0,1
-36,8.876E-09,-8.8804E-09,3.98E-10,17.77174,0,1
-35,9.208E-09,-9.3456E-09,1.93E-10,18.07571,0,1
-34,9.667E-09,-9.7131E-09,2.11E-10,18.38915,0,1
-33,9.998E-09,-1.02839E-08,1.5E-10,18.72107,0,1
-32,1.0027E-08,-1.08776E-08,-2.22E-10,19.00117,0,1
-31,1.1279E-08,-1.13873E-08,2.23E-10,19.294,0,1
-30,1.172E-08,-1.18964E-08,3.89E-10,19.51236,0,1
-29,1.2409E-08,-1.25843E-08,4.59E-10,19.81052,0,1
-28,1.3033E-08,-1.33538E-08,5.22E-10,20.09056,0,1
-27,1.3669E-08,-1.39322E-08,5.62E-10,20.29101,0,1
-26,1.4813E-08,-1.47406E-08,5.81E-10,20.48852,0,1
-25,1.5446E-08,-1.56292E-08,4.87E-10,20.76027,0,1
-24,1.6391E-08,-1.65338E-08,3.01E-10,21.05322,0,1
-23,1.7213E-08,-1.74044E-08,3.78E-10,21.27159,0,1
-22,1.8182E-08,-1.83159E-08,1.82E-10,21.56863,0,1
-21,1.9554E-08,-1.95492E-08,3.83E-10,21.84026,0,1
-20,2.0558E-08,-2.07129E-08,2.58E-10,22.13308,0,1
-19,2.1946E-08,-2.2162E-08,3.15E-10,22.35149,0,1
-18,2.3402E-08,-2.35425E-08,2.5E-10,22.6494,0,1
-17,2.4732E-08,-2.51042E-08,2.54E-10,22.9532,0,1
-16,2.6422E-08,-2.6725E-08,4.71E-10,23.19313,0,1
-15,2.8151E-08,-2.8375E-08,3.71E-10,23.51884,0,1
-14,3.0472E-08,-3.0431E-08,3.26E-10,23.84754,0,1
-13,3.2694E-08,-3.28E-08,1.95E-10,24.17622,0,1
-12,3.5023E-08,-3.5206E-08,6.07E-10,24.50211,0,1
-11,3.7484E-08,-3.7763E-08,3.41E-10,24.80977,0,1
-10,4.0315E-08,-4.0601E-08,3.11E-10,25.13958,0,1
-9,4.3577E-08,-4.3662E-08,3.55E-10,25.39004,0,1
-8,4.7275E-08,-4.7274E-08,4.9E-10,25.71997,0,1
-7,5.0921E-08,-5.1133E-08,8.26E-10,25.90767,0,1
-6,5.5518E-08,-5.5452E-08,7.62E-10,26.19179,0,1
-5,6.0067E-08,-6.0221E-08,5.24E-10,26.5586,0,1
-4,6.5289E-08,-6.5566E-08,3.93E-10,26.83491,0,1
-3,7.1501E-08,-7.1434E-08,3.84E-10,27.10908,0,1
-2,7.7977E-08,-7.8489E-08,6.69E-10,27.43997,0,1
-1,8.5364E-08,-8.5697E-08,3.33E-10,27.72657,0,1
0,9.3766E-08,-9.4059E-08,3.54E-10,28.0565,0,1
1,1.03488E-07,-1.02992E-07,3.24E-10,28.34901,0,1
2,1.13696E-07,-1.14121E-07,6.78E-10,28.68001,0,1
3,1.25656E-07,-1.25261E-07,3.7E-10,28.96664,0,1
4,1.38554E-07,-1.38648E-07,3.17E-10,29.32705,0,1
5,1.53271E-07,-1.52986E-07,3.8E-10,29.70889,0,1
6,1.70119E-07,-1.69173E-07,3.73E-10,30.04732,0,1
7,1.87883E-07,-1.87845E-07,3E-10,30.35878,0,1
8,2.0846E-07,-2.0802E-07,3.75E-10,30.60926,0,1
9,2.3021E-07,-2.30356E-07,4.17E-10,30.86105,0,1
10,2.53516E-07,-2.54033E-07,3.96E-10,31.12877,0,1
11,2.81475E-07,-2.80519E-07,4.32E-10,31.36868,0,1
12,3.07335E-07,-3.07962E-07,4.65E-10,31.62041,0,1
13,3.36645E-07,-3.3683E-07,5.04E-10,31.84284,0,1
14,3.66886E-07,-3.67291E-07,4.07E-10,32.12597,0,1
15,3.99028E-07,-3.9948E-07,4.71E-10,32.36,0,1
16,4.32258E-07,-4.32413E-07,5.18E-10,32.58251,0,1
17,4.65785E-07,-4.66488E-07,4.47E-10,32.86583,0,1
18,5.00366E-07,-5.01151E-07,4.58E-10,33.11678,0,1
19,5.35339E-07,-5.35663E-07,5.18E-10,33.36755,0,1
20,5.70849E-07,-5.7196E-07,4.77E-10,33.61715,0,1
21,6.06546E-07,-6.07126E-07,5.07E-10,33.86773,0,1
22,6.4242E-07,-6.43089E-07,5.46E-10,34.11728,0,1
23,6.7906E-07,-6.7912E-07,5.18E-10,34.368,0,1
24,7.14304E-07,-7.15377E-07,5.52E-10,34.61848,0,1
25,7.50149E-07,-7.51069E-07,5.51E-10,34.86869,0,1
26,7.86644E-07,-7.86758E-07,5.95E-10,35.15879,0,1
27,8.2301E-07,-8.23583E-07,5.86E-10,35.40946,0,1
28,8.59015E-07,-8.59421E-07,6.06E-10,35.64833,0,1
29,8.9401E-07,-8.94881E-07,4.89E-10,35.94641,0,1
30,9.30864E-07,-9.30544E-07,6.32E-10,36.18552,0,1
31,9.6567E-07,-9.67809E-07,6.03E-10,36.4403,0,1
32,1.00205E-06,-1.00309E-06,5.99E-10,36.76044,0,1
33,1.03842E-06,-1.0386E-06,8.11E-10,36.95056,0,1
34,1.07502E-06,-1.07312E-06,6.16E-10,37.19278,0,1
