Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/20/2017
Test time,11:32:57
Device ID,1
Count,7
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,8.4E-11,6.422E-09,-1.0253E-08,0.08815,0,1
-99,2E-11,3.141E-09,-4.1466E-09,0.30604,0,1
-98,1.39E-10,2.307E-09,-2.6764E-09,0.60818,0,1
-97,3.1E-11,1.82E-09,-2.0866E-09,0.81674,0,1
-96,-2.2E-11,1.505E-09,-1.7326E-09,1.05358,0,1
-95,6.4E-11,1.163E-09,-1.2135E-09,1.31015,0,1
-94,9.7E-11,1.035E-09,-1.161E-09,1.53037,0,1
-93,4.2E-11,9.46E-10,-9.508E-10,1.74369,0,1
-92,-5E-12,6.75E-10,-8.154E-10,1.95098,0,1
-91,1.53E-10,5.74E-10,-7.221E-10,2.18644,0,1
-90,1.59E-10,4.93E-10,-5.486E-10,2.44577,0,1
-89,1.64E-10,4.15E-10,-4.56E-10,2.70482,0,1
-88,2E-12,4.18E-10,-3.677E-10,2.96389,0,1
-87,1.08E-10,3.46E-10,-3.088E-10,3.18389,0,1
-86,-2.9E-11,2.57E-10,-3.46E-10,3.39123,0,1
-85,7.5E-11,4.32E-10,1.41E-10,3.63903,0,1
-84,-1.5E-11,1.81E-10,-6.47E-11,3.83193,0,1
-83,-2.3E-11,1.17E-10,-8.66E-11,4.08871,0,1
-82,1.21E-10,2.49E-10,-4.65E-11,4.30899,0,1
-81,-7E-12,2.39E-10,-2.6E-11,4.52246,0,1
