Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/19/2018
Test time,11:46:54
Device ID,0
Count,4
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,-0.5,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,-9.103E-09,2.4374E-08,-3.5538E-08,0.08682,0,-0.5
-99,-9.063E-09,1.5078E-08,-6.625E-09,0.46485,0,-0.5
-98,-8.826E-09,1.2721E-08,-4.253E-09,0.73669,0,-0.5
-97,-8.832E-09,1.1252E-08,1.94E-10,0.99566,0,-0.5
-96,-8.84E-09,1.0916E-08,1.141E-09,1.23567,0,-0.5
-95,-8.939E-09,1.0507E-08,9.64E-10,1.53893,0,-0.5
-94,-8.885E-09,1.0279E-08,3.91E-10,1.80414,0,-0.5
-93,-9.039E-09,9.866E-09,-4.96E-10,2.16534,0,-0.5
-92,-9.12E-09,1.0091E-08,-6.2E-10,2.43528,0,-0.5
-91,-9.149E-09,9.757E-09,1.169E-09,2.69898,0,-0.5
-90,-9.221E-09,9.843E-09,-1.18E-10,3.02351,0,-0.5
-89,-9.011E-09,9.59E-09,-1.9E-11,3.33691,0,-0.5
-88,-9.028E-09,9.446E-09,3.83E-10,3.57943,0,-0.5
-87,-9.105E-09,8.818E-09,3.768E-09,3.83568,0,-0.5
-86,-9.149E-09,8.747E-09,3.923E-09,4.05471,0,-0.5
-85,-9.379E-09,9.557E-09,7.21E-10,4.27914,0,-0.5
-84,-9.264E-09,9.836E-09,4E-10,4.60366,0,-0.5
-83,-7.016E-09,1.0253E-08,1.124E-09,4.91708,0,-0.5
