Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/10/2018
Test time,17:02:05
Device ID,1
Count,70
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,9
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,2.94E-10,6.3615E-09,-1.3042E-08,0.03217,0,1
-99,8.6E-11,2.6276E-09,-3.748E-09,0.30786,0,1
-98,2.28E-10,1.6939E-09,-2.304E-09,0.56824,0,1
-97,1.03E-10,1.2971E-09,-1.563E-09,0.8724,0,1
-96,8.9E-11,1.0294E-09,-1.3E-09,1.11012,0,1
-95,1.07E-10,9.31E-10,-1.126E-09,1.34834,0,1
-94,2.194E-09,-1.0826E-09,-8.49E-10,1.52582,0,1
-93,3.562E-09,-2.6095E-09,-8.26E-10,1.78734,0,1
-92,4.328E-09,-3.2011E-09,-7.01E-10,2.09113,0,1
-91,4.614E-09,-3.6636E-09,-6.45E-10,2.3288,0,1
-90,6.216E-09,-4.117E-09,-6.86E-10,2.62561,0,1
-89,6.765E-09,-6.0376E-09,-5.33E-10,2.96468,0,1
-88,7.189E-09,-6.4749E-09,-3.58E-10,3.29583,0,1
-87,7.18E-09,-7.0037E-09,-3.33E-10,3.56651,0,1
-86,7.535E-09,-6.9687E-09,-3.74E-10,3.82566,0,1
-85,7.773E-09,-7.4251E-09,-4.04E-10,4.16448,0,1
-84,7.916E-09,-7.6894E-09,-3.08E-10,4.44564,0,1
-83,8.384E-09,-7.7012E-09,-2.25E-10,4.6663,0,1
-82,8.437E-09,-8.0641E-09,-1.23E-10,4.88676,0,1
-81,8.893E-09,-8.523E-09,-2.78E-10,5.18345,0,1
-80,9.133E-09,-8.5512E-09,2.8E-11,5.45612,0,1
-79,9.124E-09,-8.8647E-09,-7.4E-11,5.74923,0,1
-78,9.569E-09,-9.2094E-09,-1.36E-10,6.06256,0,1
-77,9.699E-09,-9.5545E-09,-8.3E-11,6.394,0,1
-76,9.579E-09,-9.8893E-09,2.7E-11,6.66473,0,1
-75,1.0294E-08,-1.00436E-08,-1.84E-10,6.92376,0,1
-74,1.0347E-08,-1.01901E-08,-8.4E-11,7.22699,0,1
-73,1.0664E-08,-1.06128E-08,8E-12,7.44442,0,1
-72,1.1052E-08,-1.09374E-08,-1.57E-10,7.74112,0,1
-71,1.1325E-08,-1.10724E-08,6E-11,8.07242,0,1
-70,1.1522E-08,-1.19294E-08,8E-11,8.34314,0,1
-69,1.2082E-08,-1.20269E-08,-7.8E-11,8.60202,0,1
-68,1.2864E-08,-1.25961E-08,-9.6E-11,8.94103,0,1
-67,1.298E-08,-1.27052E-08,-7.7E-11,9.22188,0,1
-66,1.3499E-08,-1.31645E-08,2.3E-11,9.48871,0,1
-65,1.3595E-08,-1.39918E-08,-4E-11,9.74144,0,1
-64,1.4238E-08,-1.4285E-08,-1.81E-10,10.00049,0,1
-63,1.4789E-08,-1.48172E-08,-1.56E-10,10.34022,0,1
-62,1.5277E-08,-1.50417E-08,8.4E-11,10.67987,0,1
-61,1.588E-08,-1.56042E-08,2.7E-11,11.01956,0,1
-60,1.6271E-08,-1.62283E-08,1.6E-11,11.35938,0,1
-59,1.6436E-08,-1.6513E-08,5.3E-11,11.66252,0,1
-58,1.6791E-08,-1.66427E-08,1.23E-10,11.88018,0,1
-57,1.74E-08,-1.71351E-08,1.3E-11,12.17708,0,1
-56,1.8517E-08,-1.78263E-08,1.92E-10,12.50839,0,1
-55,1.8736E-08,-1.8743E-08,2.29E-10,12.84822,0,1
-54,1.9457E-08,-1.94996E-08,1.28E-10,13.09956,0,1
-53,2.0201E-08,-1.99805E-08,-1.2E-11,13.39636,0,1
-52,2.0882E-08,-2.07288E-08,-1.3E-11,13.67736,0,1
-51,2.1608E-08,-2.13222E-08,3.06E-10,13.94412,0,1
-50,2.2265E-08,-2.22013E-08,6.46E-10,14.24895,0,1
-49,2.235E-08,-2.2786E-08,3.27E-10,14.45646,0,1
-48,2.3929E-08,-2.38065E-08,1.25E-10,14.71544,0,1
-47,2.4957E-08,-2.49354E-08,1.71E-10,15.01862,0,1
-46,2.5768E-08,-2.59202E-08,1.72E-10,15.23622,0,1
-45,2.648E-08,-2.67636E-08,2.1E-10,15.45687,0,1
-44,2.7979E-08,-2.77379E-08,9E-12,15.75364,0,1
-43,2.8878E-08,-2.859E-08,2.11E-10,16.03466,0,1
-42,3.0334E-08,-3.0296E-08,1.64E-10,16.33291,0,1
-41,3.1303E-08,-3.1753E-08,4.29E-10,16.66179,0,1
-40,3.3308E-08,-3.3251E-08,1.02E-10,16.99045,0,1
-39,3.4749E-08,-3.4373E-08,2.72E-10,17.3191,0,1
-38,3.583E-08,-3.5377E-08,6.4E-10,17.64476,0,1
-37,3.7163E-08,-3.7506E-08,-1.25E-10,17.97076,0,1
-36,3.8844E-08,-3.9223E-08,4.16E-10,18.29943,0,1
-35,4.1147E-08,-4.0858E-08,5.6E-11,18.6282,0,1
-34,4.3179E-08,-4.2949E-08,3.12E-10,18.95686,0,1
-33,4.4707E-08,-4.5074E-08,6.75E-10,19.28225,0,1
-32,4.6784E-08,-4.6938E-08,-7.9E-11,19.6083,0,1
-31,4.9653E-08,-4.9255E-08,3.21E-10,19.93691,0,1
-30,5.2866E-08,-5.2591E-08,-4.9E-11,20.22885,0,1
-29,5.5328E-08,-5.4153E-08,1.342E-09,20.55991,0,1
-28,5.7244E-08,-5.6755E-08,3.08E-10,20.82403,0,1
-27,6.0256E-08,-6.0427E-08,5.16E-10,21.13726,0,1
-26,6.3404E-08,-6.3501E-08,3.85E-10,21.43234,0,1
-25,6.6621E-08,-6.6765E-08,2.51E-10,21.64675,0,1
-24,7.0176E-08,-7.0151E-08,6.87E-10,21.91688,0,1
-23,7.4193E-08,-7.4662E-08,4.6E-10,22.21117,0,1
-22,7.9335E-08,-7.8848E-08,1.37E-10,22.48529,0,1
-21,8.3428E-08,-8.3531E-08,7.77E-10,22.81705,0,1
-20,8.8588E-08,-8.848E-08,1.14E-10,23.0824,0,1
-19,9.3109E-08,-9.3031E-08,8.43E-10,23.41412,0,1
-18,9.8637E-08,-9.8718E-08,2.12E-10,23.70062,0,1
-17,1.04951E-07,-1.05048E-07,6.76E-10,23.97391,0,1
-16,1.11672E-07,-1.11647E-07,4.6E-10,24.2683,0,1
-15,1.19317E-07,-1.18697E-07,8E-11,24.54142,0,1
-14,1.26117E-07,-1.26538E-07,8.47E-10,24.87232,0,1
-13,1.35201E-07,-1.34573E-07,2.1E-10,25.13766,0,1
-12,1.43245E-07,-1.43177E-07,4.49E-10,25.45394,0,1
-11,1.53541E-07,-1.53175E-07,3.53E-10,25.76393,0,1
-10,1.64418E-07,-1.64057E-07,7.6E-11,26.03927,0,1
-9,1.75243E-07,-1.74844E-07,5.51E-10,26.29098,0,1
-8,1.8872E-07,-1.88304E-07,1.93E-10,26.5999,0,1
-7,2.0127E-07,-2.01132E-07,3.57E-10,26.87845,0,1
-6,2.15587E-07,-2.16619E-07,3.05E-10,27.11874,0,1
-5,2.33181E-07,-2.32963E-07,1.57E-10,27.45872,0,1
-4,2.51352E-07,-2.50856E-07,5.68E-10,27.70916,0,1
-3,2.70772E-07,-2.70368E-07,1.37E-10,27.9769,0,1
-2,2.93306E-07,-2.92919E-07,2.59E-10,28.21621,0,1
-1,3.15582E-07,-3.16182E-07,6.2E-10,28.46673,0,1
0,3.4174E-07,-3.41738E-07,6.03E-10,28.68817,0,1
1,3.70529E-07,-3.70305E-07,2.27E-10,28.95601,0,1
2,4.02177E-07,-4.0336E-07,5.8E-10,29.13364,0,1
3,4.36963E-07,-4.37052E-07,3.38E-10,29.37299,0,1
4,4.76802E-07,-4.76525E-07,5.43E-10,29.66505,0,1
5,5.19196E-07,-5.1919E-07,3.13E-10,29.91458,0,1
6,5.67086E-07,-5.66873E-07,6.38E-10,30.14589,0,1
7,6.18975E-07,-6.20027E-07,5.13E-10,30.36716,0,1
8,6.77371E-07,-6.78095E-07,2.95E-10,30.63374,0,1
9,7.40362E-07,-7.41113E-07,2.93E-10,30.87319,0,1
10,8.08355E-07,-8.09369E-07,6.1E-10,31.10468,0,1
11,8.82553E-07,-8.82351E-07,2.38E-10,31.37148,0,1
12,9.603E-07,-9.6177E-07,2.98E-10,31.6117,0,1
13,1.04794E-06,-1.04784E-06,7.61E-10,31.90136,0,1
14,1.13828E-06,-1.13851E-06,3.77E-10,32.15181,0,1
15,1.23314E-06,-1.23394E-06,4.05E-10,32.39336,0,1
16,1.33234E-06,-1.33372E-06,7.24E-10,32.58279,0,1
17,1.43374E-06,-1.43482E-06,5.41E-10,32.82446,0,1
18,1.54026E-06,-1.54094E-06,6.72E-10,33.05945,0,1
19,1.65079E-06,-1.65071E-06,5.87E-10,33.3013,0,1
20,1.76238E-06,-1.76318E-06,4.87E-10,33.49082,0,1
21,1.87604E-06,-1.87572E-06,4.95E-10,33.73256,0,1
22,1.99363E-06,-1.99379E-06,5.64E-10,34.01486,0,1
23,2.1094E-06,-2.10935E-06,3.14E-10,34.26865,0,1
24,2.22835E-06,-2.22747E-06,5.09E-10,34.52222,0,1
25,2.35099E-06,-2.35107E-06,7.58E-10,34.75718,0,1
26,2.47106E-06,-2.46963E-06,7.13E-10,34.99871,0,1
27,2.59271E-06,-2.59271E-06,5.53E-10,35.18824,0,1
28,2.71178E-06,-2.71136E-06,5.77E-10,35.42991,0,1
29,2.83216E-06,-2.83224E-06,6.38E-10,35.71229,0,1
30,2.95465E-06,-2.95366E-06,4.78E-10,35.96585,0,1
31,3.07993E-06,-3.07797E-06,6.14E-10,36.21945,0,1
32,3.19637E-06,-3.196E-06,7.31E-10,36.40897,0,1
