Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/10/2018
Test time,16:56:43
Device ID,1
Count,66
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,9
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,3.54E-10,5.6552E-09,-9.355E-09,0.08899,0,1
-99,1.94E-10,3.1953E-09,-3.95E-09,0.34923,0,1
-98,1.81E-10,2.0351E-09,-2.498E-09,0.6461,0,1
-97,1.19E-10,1.6518E-09,-1.816E-09,0.97677,0,1
-96,2.7E-11,1.3242E-09,-1.509E-09,1.16629,0,1
-95,7.9E-11,1.1001E-09,-1.327E-09,1.4265,0,1
-94,1.01E-10,8.781E-10,-1.184E-09,1.76661,0,1
-93,7.9E-11,7.422E-10,-1.01E-09,2.10685,0,1
-92,6.1E-11,6.804E-10,-8.54E-10,2.4469,0,1
-91,9.2E-11,6.176E-10,-7.77E-10,2.75078,0,1
-90,8.8E-11,5.475E-10,-5.77E-10,2.98874,0,1
-89,1.37E-10,4.686E-10,-5.65E-10,3.28682,0,1
-88,8.4E-11,4.155E-10,-5.61E-10,3.59065,0,1
-87,4.6E-11,4.007E-10,-5.8E-10,3.90521,0,1
-86,1.06E-10,3.423E-10,-4.51E-10,4.24521,0,1
-85,5.2E-11,3.065E-10,-4.3E-10,4.54928,0,1
-84,1.02E-10,2.627E-10,-3.37E-10,4.76905,0,1
-83,3.1E-11,2.61E-10,-3.22E-10,5.0074,0,1
-82,8.1E-11,1.993E-10,-3.1E-11,5.18486,0,1
-81,9.4E-11,4.77E-11,-1.99E-10,5.42785,0,1
-80,1.75E-10,5.75E-11,-4E-12,5.62516,0,1
-79,9.46E-10,-6.792E-10,-1.91E-10,5.86753,0,1
-78,1.025E-09,-1.0022E-09,6E-12,6.06507,0,1
-77,1.2E-09,-1.0229E-09,-9E-11,6.30597,0,1
-76,1.239E-09,-1.0799E-09,-1.89E-10,6.56488,0,1
-75,1.304E-09,-1.1454E-09,-1.86E-10,6.84589,0,1
-74,4.571E-09,-1.2876E-09,-1.53E-10,7.11262,0,1
-73,3.888E-09,-3.8534E-09,-6.6E-11,7.42634,0,1
-72,3.734E-09,-3.8222E-09,-1.51E-10,7.72946,0,1
-71,4.013E-09,-3.8946E-09,2.1E-11,7.94704,0,1
-70,4.127E-09,-4.079E-09,7.2E-11,8.16759,0,1
-69,4.605E-09,-4.2163E-09,-4.3E-11,8.46442,0,1
-68,5.008E-09,-4.5239E-09,4.9E-11,8.80348,0,1
-67,5.477E-09,-4.8939E-09,9.6E-11,9.13483,0,1
-66,5.31E-09,-5.1589E-09,3.62E-10,9.40549,0,1
-65,5.445E-09,-5.2278E-09,6E-12,9.66444,0,1
-64,5.601E-09,-5.6407E-09,-1.14E-10,9.94542,0,1
-63,5.821E-09,-5.6874E-09,5.3E-11,10.21232,0,1
-62,6.19E-09,-6.1551E-09,7.6E-11,10.52586,0,1
-61,6.326E-09,-6.3411E-09,-1.1E-11,10.82862,0,1
-60,6.572E-09,-6.4379E-09,1.33E-10,11.04618,0,1
-59,6.828E-09,-6.8482E-09,1.87E-10,11.26673,0,1
-58,7.042E-09,-7.0034E-09,8.5E-11,11.56354,0,1
-57,7.834E-09,-7.5728E-09,1.09E-10,11.89488,0,1
-56,7.862E-09,-8.1399E-09,3.31E-10,12.16563,0,1
-55,8.214E-09,-8.2228E-09,7.5E-11,12.42465,0,1
-54,8.849E-09,-8.4791E-09,1.4E-10,12.76362,0,1
-53,8.913E-09,-9.0723E-09,4.37E-10,13.03651,0,1
-52,9.377E-09,-9.3503E-09,1.3E-10,13.32955,0,1
-51,1.0068E-08,-1.00234E-08,1.13E-10,13.64321,0,1
-50,1.0691E-08,-1.01936E-08,2.24E-10,13.97447,0,1
-49,1.1395E-08,-1.13579E-08,6.05E-10,14.2974,0,1
-48,1.1544E-08,-1.16687E-08,3.13E-10,14.52645,0,1
-47,1.2166E-08,-1.22686E-08,1.57E-10,14.82321,0,1
-46,1.2688E-08,-1.25889E-08,2.05E-10,15.16305,0,1
-45,1.3647E-08,-1.35485E-08,1.64E-10,15.49445,0,1
-44,1.3832E-08,-1.40896E-08,1.62E-10,15.84154,0,1
-43,1.4247E-08,-1.4567E-08,1.56E-10,16.17261,0,1
-42,1.5043E-08,-1.5301E-08,1.48E-10,16.50397,0,1
-41,1.545E-08,-1.59115E-08,2.37E-10,16.84363,0,1
-40,1.663E-08,-1.65176E-08,2.64E-10,17.12458,0,1
-39,1.7089E-08,-1.71324E-08,4.05E-10,17.34518,0,1
-38,1.7819E-08,-1.7679E-08,4.37E-10,17.56571,0,1
-37,1.8219E-08,-1.84533E-08,2.64E-10,17.86247,0,1
-36,1.9407E-08,-1.95056E-08,2.87E-10,18.19363,0,1
-35,2.0331E-08,-2.06285E-08,2.79E-10,18.54077,0,1
-34,2.2101E-08,-2.2021E-08,3.06E-10,18.8429,0,1
-33,2.2858E-08,-2.26698E-08,2.59E-10,19.12398,0,1
-32,2.3706E-08,-2.37894E-08,3.07E-10,19.39084,0,1
-31,2.4743E-08,-2.48753E-08,8.33E-10,19.69596,0,1
-30,2.5581E-08,-2.5955E-08,6.64E-10,19.90356,0,1
-29,2.6947E-08,-2.6912E-08,5.99E-10,20.16718,0,1
-28,2.8341E-08,-2.8323E-08,3.15E-10,20.49198,0,1
-27,2.9965E-08,-2.9893E-08,2.79E-10,20.8207,0,1
-26,3.1386E-08,-3.1617E-08,3.2E-10,21.14952,0,1
-25,3.3417E-08,-3.3515E-08,8.64E-10,21.47505,0,1
-24,3.4706E-08,-3.4848E-08,3.02E-10,21.78164,0,1
-23,3.6172E-08,-3.6406E-08,3.08E-10,22.11039,0,1
-22,3.879E-08,-3.8583E-08,2.18E-10,22.46067,0,1
-21,4.1303E-08,-4.0713E-08,2.61E-10,22.78919,0,1
-20,4.3398E-08,-4.3062E-08,7.83E-10,23.11475,0,1
-19,4.5741E-08,-4.5621E-08,2.87E-10,23.44074,0,1
-18,4.8485E-08,-4.849E-08,3.02E-10,23.76953,0,1
-17,5.0788E-08,-5.0784E-08,7.41E-10,24.09514,0,1
-16,5.4892E-08,-5.3857E-08,2.34E-10,24.35907,0,1
-15,5.6823E-08,-5.7013E-08,3.53E-10,24.67242,0,1
-14,6.1458E-08,-6.1317E-08,2.49E-10,24.94535,0,1
-13,6.4614E-08,-6.4454E-08,2.83E-10,25.24294,0,1
-12,6.8847E-08,-6.8056E-08,2.8E-10,25.57293,0,1
-11,7.2931E-08,-7.2547E-08,2.82E-10,25.82226,0,1
-10,7.7313E-08,-7.7469E-08,6.25E-10,26.15322,0,1
-9,8.2156E-08,-8.2362E-08,2.27E-10,26.4385,0,1
-8,8.9225E-08,-8.754E-08,2.49E-10,26.75178,0,1
-7,9.3416E-08,-9.3846E-08,2.72E-10,27.04625,0,1
-6,1.00013E-07,-1.00011E-07,2.76E-10,27.33958,0,1
-5,1.06875E-07,-1.06434E-07,3.81E-10,27.61311,0,1
-4,1.14359E-07,-1.13843E-07,3.49E-10,27.90751,0,1
-3,1.23474E-07,-1.23237E-07,2.38E-10,28.18153,0,1
-2,1.31404E-07,-1.31032E-07,5.03E-10,28.51261,0,1
-1,1.40656E-07,-1.40754E-07,2.63E-10,28.76129,0,1
0,1.49739E-07,-1.49892E-07,5.85E-10,29.07356,0,1
1,1.61849E-07,-1.6044E-07,3.41E-10,29.32206,0,1
2,1.73842E-07,-1.73984E-07,4.6E-10,29.59522,0,1
3,1.87233E-07,-1.86183E-07,3.53E-10,29.86182,0,1
4,2.02952E-07,-2.02958E-07,4.43E-10,30.10107,0,1
5,2.18175E-07,-2.18574E-07,3.26E-10,30.41252,0,1
6,2.38292E-07,-2.37585E-07,3.55E-10,30.66202,0,1
7,2.58722E-07,-2.5823E-07,3.74E-10,30.9124,0,1
8,2.81911E-07,-2.8128E-07,4.63E-10,31.13358,0,1
9,3.06522E-07,-3.05799E-07,4.41E-10,31.35479,0,1
10,3.34784E-07,-3.35118E-07,4.72E-10,31.62156,0,1
11,3.65735E-07,-3.66521E-07,3.34E-10,31.86096,0,1
12,3.99619E-07,-3.99862E-07,4.14E-10,32.09234,0,1
13,4.39096E-07,-4.39327E-07,4.33E-10,32.3136,0,1
14,4.80878E-07,-4.81098E-07,4.88E-10,32.53472,0,1
15,5.26184E-07,-5.26878E-07,4.39E-10,32.80137,0,1
16,5.76335E-07,-5.77508E-07,4.72E-10,33.04088,0,1
17,6.31416E-07,-6.30658E-07,5.3E-10,33.27235,0,1
18,6.85573E-07,-6.84773E-07,5.27E-10,33.49376,0,1
19,7.45573E-07,-7.44297E-07,4.34E-10,33.80294,0,1
20,8.07807E-07,-8.06825E-07,4.93E-10,34.03442,0,1
21,8.70956E-07,-8.70784E-07,4.5E-10,34.30149,0,1
22,9.3727E-07,-9.36898E-07,5.72E-10,34.54118,0,1
23,1.00355E-06,-1.00401E-06,5.21E-10,34.77931,0,1
24,1.07438E-06,-1.07346E-06,4.67E-10,35.04505,0,1
25,1.14333E-06,-1.14348E-06,5.78E-10,35.25568,0,1
26,1.21311E-06,-1.21165E-06,6.46E-10,35.43322,0,1
27,1.28691E-06,-1.28444E-06,5.48E-10,35.67487,0,1
28,1.35754E-06,-1.357E-06,7.23E-10,35.86428,0,1
29,1.42749E-06,-1.42688E-06,5.77E-10,36.10592,0,1
30,1.50224E-06,-1.50046E-06,5.08E-10,36.38817,0,1
31,1.57625E-06,-1.57471E-06,6.06E-10,36.64189,0,1
32,1.65021E-06,-1.6495E-06,5.96E-10,36.89539,0,1
33,1.72423E-06,-1.72128E-06,7.3E-10,37.08486,0,1
