Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/19/2018
Test time,12:43:06
Device ID,ratiosample
Count,39
Flags,!
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,6.8E-11,5.327E-09,-1.452E-08,0.03222,0,1
-99,1E-11,2.165E-09,-2.969E-09,0.40943,0,1
-98,3.8E-11,1.5179E-09,-1.93E-09,0.65612,0,1
-97,-1.4E-11,1.1532E-09,-1.457E-09,0.89886,0,1
-96,6.1E-11,9.406E-10,-9.92E-10,1.0962,0,1
-95,4.9E-11,8.44E-10,-9.39E-10,1.35976,0,1
-94,5.5E-11,6.92E-10,-5.75E-10,1.55884,0,1
-93,2.3E-11,5.198E-10,-4.11E-10,1.75858,0,1
-92,5.5E-11,4.122E-10,-5.58E-10,2.03919,0,1
-91,-4E-12,4.91E-10,-4.7E-10,2.36933,0,1
-90,-3E-12,2.869E-10,-1.9E-10,2.55783,0,1
-89,3.2E-11,2.886E-10,-8.5E-11,2.7541,0,1
-88,3.1E-11,3.261E-10,-3.78E-10,3.10404,0,1
-87,-5E-12,2.867E-10,-2.5E-10,3.35907,0,1
-86,-7E-11,2.552E-10,-3.67E-10,3.65589,0,1
-85,2.4E-11,2.419E-10,-2.83E-10,3.98696,0,1
-84,4.2E-11,1.46E-10,-7.6E-11,4.25884,0,1
-83,2E-12,7.1E-11,8.4E-11,4.43641,0,1
-82,-5.9E-11,1.197E-10,-1.61E-10,4.67853,0,1
-81,6.4E-11,1.344E-10,1.3E-10,4.87568,0,1
