Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/19/2018
Test time,15:49:45
Device ID,ratiosample
Count,2
Flags,!
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,0.5,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,1.659E-09,8.179E-09,-1.3895E-08,0.08903,0,0.5
-99,1.16E-09,4.379E-09,-5.42E-09,0.36727,0,0.5
-98,7.13E-10,3.143E-09,-3.845E-09,0.54481,0,0.5
-97,6.54E-10,2.348E-09,-2.79E-09,0.80882,0,0.5
-96,5.17E-10,1.866E-09,-2.216E-09,1.13467,0,0.5
-95,3.31E-10,1.4922E-09,-1.638E-09,1.39821,0,0.5
-94,2.17E-10,1.337E-09,-1.435E-09,1.62465,0,0.5
-93,2.14E-10,1.184E-09,-1.265E-09,1.82482,0,0.5
-92,-1.1141E-08,1.228E-09,-1.025E-09,2.02475,0,0.5
-91,-5.6E-11,9.2E-10,-1.72E-10,2.28722,0,0.5
-90,-1.0051E-08,1.03E-09,1.824E-09,2.46376,0,0.5
-89,-5.5E-11,7.28E-10,3.7E-11,2.74769,0,0.5
-88,2.7E-11,8.58E-10,1.951E-09,2.92474,0,0.5
-87,3.19E-10,4.71E-10,2.51E-10,3.18943,0,0.5
-86,-1.3E-11,5.35E-10,1.988E-09,3.38639,0,0.5
-85,-1.0528E-08,6.4E-10,2.032E-09,3.56399,0,0.5
-84,-7.2E-11,4.75E-10,4.35E-10,3.84707,0,0.5
-83,1.48E-10,5.68E-10,2.216E-09,4.02466,0,0.5
