Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/19/2017
Test time,18:01:58
Device ID,1
Count,26
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,4E-11,5.064E-09,-8.199E-09,0.12007,0,1
-99,-1.8E-11,1.402E-09,-2.0765E-09,0.36559,0,1
-98,-5.83E-10,2.072E-09,-1.021E-09,0.6834,0,1
-97,8.97E-10,4.115E-09,2.135E-09,0.99622,0,1
-96,-1.64E-10,8.93E-10,-3.58E-10,1.27993,0,1
-95,-1.015E-09,-4.55E-10,-8.67E-10,1.56442,0,1
-94,-1.46E-10,6.12E-10,-2.25E-10,1.83594,0,1
-93,7.1E-11,4E-10,-1.97E-10,2.11978,0,1
-92,1.17E-10,0,-1.51E-10,2.40522,0,1
-91,-2.53E-10,4.18E-10,-2.27E-10,2.63659,0,1
-90,3.7E-11,2.71E-10,-1.64E-10,2.92052,0,1
-89,3.45E-10,-6.9E-11,-8E-12,3.2247,0,1
-88,-1.19E-10,3.01E-10,-1.03E-10,3.45712,0,1
-87,2.02E-10,2.12E-10,-5.5E-11,3.74095,0,1
-86,-1.13E-10,3.76E-10,-1.56E-10,4.03575,0,1
-85,8E-12,2.08E-10,-4.7E-11,4.31883,0,1
-84,2.1E-10,-1.48E-10,9E-12,4.6235,0,1
-83,1.43E-10,9.1E-11,1.5E-11,4.85632,0,1
-82,8.47E-10,1.9E-10,1.28E-10,5.14024,0,1
-81,6.84E-10,2.14E-10,4.29E-10,5.4423,0,1
