Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/20/2017
Test time,11:50:35
Device ID,1
Count,16
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,3.9E-11,3.985E-09,-8.347E-09,0.08841,0,1
-99,1.08E-10,1.932E-09,-2.312E-09,0.46452,0,1
-98,3.7E-11,1.191E-09,-1.497E-09,0.74932,0,1
-97,9E-12,9.54E-10,-1.125E-09,1.01936,0,1
-96,-7.8E-11,6.99E-10,-8.7E-10,1.28813,0,1
-95,3E-11,5.8E-10,-6.9E-10,1.52378,0,1
-94,7.6E-11,4.35E-10,-6.21E-10,1.78999,0,1
-93,2.9E-11,4.57E-10,-5.11E-10,2.02239,0,1
-92,-4E-11,4.03E-10,-4.32E-10,2.30624,0,1
-91,-3.7E-11,1.59E-10,-4.03E-10,2.54333,0,1
-90,1.13E-10,1.61E-10,-3.17E-10,2.81025,0,1
-89,-2E-12,1.87E-10,-2.49E-10,3.04276,0,1
-88,-8.7E-11,2.36E-10,-1.89E-10,3.32661,0,1
-87,1.4E-11,2.6E-11,-1.27E-10,3.5632,0,1
-86,1.46E-10,-1.4E-11,-1.1E-10,3.83007,0,1
-85,-7E-12,1.06E-10,-2.2E-11,4.0626,0,1
-84,-5.1E-11,1.45E-10,-2.1E-11,4.3465,0,1
-83,-4.5E-11,-7.1E-11,1.23E-10,4.58289,0,1
-82,7.2E-11,-1.17E-10,2.6E-11,4.8499,0,1
-81,2.36E-09,6.35E-10,-8.8E-11,5.08122,0,1
