Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/22/2017
Test time,10:58:31
Device ID,1
Count,10
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,5,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,-4.71E-10,1.13224E-06,-2.71491E-06,0.0241,0,5
-99,1.62E-10,4.5358E-08,-8.6057E-08,0.25746,0,5
-98,1.06E-10,-1.74811E-08,4.117E-08,0.39777,0,5
-97,2.06E-10,-2.20377E-08,4.8849E-08,0.55091,0,5
-96,9.9E-11,-1.16823E-08,2.6372E-08,0.74548,0,5
-95,1.15E-10,-9.064E-09,2.0486E-08,0.99802,0,5
-94,1.21E-10,-4.8677E-09,1.1413E-08,1.24906,0,5
-93,1.04E-10,-8.6999E-09,2.1913E-08,1.48102,0,5
-92,1.23E-10,-9.0482E-09,2.2581E-08,1.72128,0,5
-91,8.7E-11,-9.252E-09,2.291E-08,1.96151,0,5
-90,-4.7E-11,-9.4251E-09,2.3186E-08,2.20186,0,5
-89,8.9E-11,-9.5812E-09,2.344E-08,2.44213,0,5
-88,1.9E-11,-9.7701E-09,2.3756E-08,2.68227,0,5
-87,8.1E-11,-9.8587E-09,2.3883E-08,2.92241,0,5
-86,1.71E-10,-1.02394E-08,2.473E-08,3.1679,0,5
-85,3.8E-11,-6.5085E-09,1.3945E-08,3.42722,0,5
-84,2.68E-10,-2.0638E-08,4.3617E-08,3.59725,0,5
-83,7.7E-11,-6.3566E-09,1.3508E-08,3.84831,0,5
-82,5.5E-11,-1.29323E-08,2.7299E-08,4.05828,0,5
