Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/19/2017
Test time,17:57:04
Device ID,1
Count,25
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,7.6E-11,8.691E-09,-1.9988E-08,0.03315,0,1
-99,-1.6E-11,2.197E-09,-2.81E-09,0.30543,0,1
-98,2.5E-10,8.95E-10,-1.256E-09,0.6087,0,1
-97,-1.84E-10,8.76E-10,-8.77E-10,0.84011,0,1
-96,4E-12,5.45E-10,-5.94E-10,1.12338,0,1
-95,1.87E-10,1.41E-10,-4E-10,1.40791,0,1
-94,-1.9E-10,4.79E-10,-3.97E-10,1.63929,0,1
-93,-7.2E-11,2.93E-10,-3.15E-10,1.92313,0,1
-92,1.31E-10,7E-12,-2.06E-10,2.20771,0,1
-91,-1.04E-10,3.29E-10,-3.06E-10,2.44018,0,1
-90,1.99E-10,2.65E-10,-1.79E-10,2.72408,0,1
-89,-1.77E-10,3.23E-10,-2.45E-10,3.01895,0,1
-88,-6.6E-11,2.34E-10,-2.07E-10,3.30267,0,1
-87,-1.1E-11,1.5E-11,-1.28E-10,3.5399,0,1
-86,1.03E-10,-1.06E-10,-3.4E-11,3.80621,0,1
-85,-1.38E-10,2.3E-10,-1.75E-10,4.03756,0,1
-84,-9E-12,1.9E-11,-8.1E-11,4.32066,0,1
-83,1.55E-10,-1.97E-10,7.4E-11,4.60587,0,1
-82,-1.47E-10,1.89E-10,-3.6E-11,4.83832,0,1
-81,-5.1E-11,1.02E-10,5E-12,5.12135,0,1
