Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/10/2018
Test time,16:46:31
Device ID,1
Count,61
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,9
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,3.21567E-07,-2.97499E-07,-1.3404E-08,0.03265,0,1
-99,3.3418E-07,-3.30805E-07,-3.381E-09,0.37233,0,1
-98,3.53241E-07,-3.45902E-07,-2.347E-09,0.60353,0,1
-97,3.53847E-07,-3.49471E-07,-1.76E-09,0.87137,0,1
-96,3.59159E-07,-3.6183E-07,-1.421E-09,1.11167,0,1
-95,3.70618E-07,-3.62793E-07,-1.225E-09,1.34424,0,1
-94,3.7465E-07,-3.7248E-07,-9.83E-10,1.61219,0,1
-93,3.82875E-07,-3.79566E-07,-8.81E-10,1.85401,0,1
-92,3.89995E-07,-3.86399E-07,-7.56E-10,2.14949,0,1
-91,3.94646E-07,-3.95989E-07,-6.5E-10,2.39995,0,1
-90,3.98815E-07,-4.00321E-07,-5.89E-10,2.65238,0,1
-89,4.04035E-07,-4.03006E-07,-5.84E-10,2.94892,0,1
-88,4.09202E-07,-4.06337E-07,-5.55E-10,3.19966,0,1
-87,4.14215E-07,-4.1168E-07,-4.25E-10,3.44922,0,1
-86,4.14211E-07,-4.11341E-07,-3.8E-10,3.69876,0,1
-85,4.18201E-07,-4.20518E-07,5.8E-11,3.92477,0,1
-84,4.2546E-07,-4.17994E-07,2.71E-10,4.19135,0,1
-83,4.26786E-07,-4.27891E-07,8.1E-11,4.43069,0,1
-82,4.33138E-07,-4.32619E-07,-2.18E-10,4.72282,0,1
-81,4.32758E-07,-4.37778E-07,-1.52E-10,4.97231,0,1
-80,4.38054E-07,-4.35776E-07,-2.03E-10,5.20366,0,1
-79,4.38881E-07,-4.44272E-07,-1.37E-10,5.42487,0,1
-78,4.46056E-07,-4.46167E-07,-2.78E-10,5.73387,0,1
-77,4.49474E-07,-4.48049E-07,-1.78E-10,6.05298,0,1
-76,4.58742E-07,-4.58239E-07,-9.2E-11,6.28436,0,1
-75,4.63565E-07,-4.62115E-07,-1.49E-10,6.50549,0,1
-74,4.73862E-07,-4.77688E-07,-7E-11,6.77202,0,1
-73,4.74252E-07,-4.77207E-07,-2E-11,7.01144,0,1
-72,4.84539E-07,-4.80212E-07,-8E-12,7.24273,0,1
-71,4.8894E-07,-4.85948E-07,2E-12,7.46396,0,1
-70,4.95307E-07,-4.92494E-07,-6.5E-11,7.68501,0,1
-69,4.99498E-07,-4.95024E-07,-5.1E-11,7.95164,0,1
-68,4.99566E-07,-4.98612E-07,-4.2E-11,8.19105,0,1
-67,4.98101E-07,-4.98708E-07,-1.18E-10,8.48307,0,1
-66,5.03616E-07,-5.03274E-07,-3E-11,8.7326,0,1
-65,5.1522E-07,-5.1736E-07,2.7E-11,8.96389,0,1
-64,5.18536E-07,-5.21469E-07,8.7E-11,9.18506,0,1
-63,5.26111E-07,-5.21321E-07,8E-12,9.45175,0,1
-62,5.30741E-07,-5.3325E-07,9E-12,9.69136,0,1
-61,5.43079E-07,-5.38489E-07,9.2E-11,9.92257,0,1
-60,5.47826E-07,-5.50548E-07,6.3E-11,10.1441,0,1
-59,5.50753E-07,-5.49173E-07,1E-12,10.45327,0,1
-58,5.53383E-07,-5.53388E-07,8.8E-11,10.68477,0,1
-57,5.72437E-07,-5.71035E-07,9.7E-11,10.90616,0,1
-56,5.70937E-07,-5.71454E-07,5.9E-11,11.17301,0,1
-55,5.84887E-07,-5.78083E-07,1.21E-10,11.41254,0,1
-54,5.90172E-07,-5.84081E-07,1.16E-10,11.64402,0,1
-53,5.957E-07,-5.9789E-07,9.5E-11,11.95346,0,1
-52,6.1243E-07,-6.06146E-07,2.06E-10,12.18469,0,1
-51,6.16416E-07,-6.17704E-07,2.24E-10,12.40587,0,1
-50,6.20849E-07,-6.19551E-07,1.28E-10,12.6727,0,1
-49,6.33433E-07,-6.30562E-07,1.82E-10,12.91236,0,1
-48,6.33686E-07,-6.35651E-07,1.77E-10,13.14359,0,1
-47,6.36674E-07,-6.35536E-07,2.32E-10,13.36481,0,1
-46,6.48666E-07,-6.47565E-07,2.16E-10,13.58632,0,1
-45,6.57536E-07,-6.56289E-07,2.14E-10,13.85314,0,1
-44,6.66944E-07,-6.66489E-07,1.97E-10,14.09268,0,1
-43,6.76618E-07,-6.74264E-07,2.7E-10,14.32387,0,1
-42,6.82108E-07,-6.80238E-07,2.53E-10,14.54529,0,1
-41,6.95097E-07,-6.93169E-07,2.62E-10,14.81201,0,1
-40,7.14183E-07,-7.11955E-07,2.27E-10,15.05152,0,1
-39,7.22032E-07,-7.21676E-07,3.73E-10,15.283,0,1
-38,7.29364E-07,-7.28837E-07,2.58E-10,15.50436,0,1
-37,7.44391E-07,-7.42541E-07,3.09E-10,15.72578,0,1
-36,7.55524E-07,-7.60511E-07,2.36E-10,15.99248,0,1
-35,7.70244E-07,-7.67793E-07,2.57E-10,16.23195,0,1
-34,7.79422E-07,-7.81441E-07,2.21E-10,16.46326,0,1
-33,8.00819E-07,-7.94699E-07,3.41E-10,16.68466,0,1
-32,8.09243E-07,-8.07581E-07,3.89E-10,16.90609,0,1
-31,8.23079E-07,-8.23375E-07,3.41E-10,17.17274,0,1
-30,8.38046E-07,-8.38351E-07,3.54E-10,17.41227,0,1
-29,8.56186E-07,-8.58723E-07,3.41E-10,17.64385,0,1
-28,8.70718E-07,-8.69344E-07,3.65E-10,17.86521,0,1
-27,8.89246E-07,-8.86587E-07,2.99E-10,18.1322,0,1
-26,9.0731E-07,-9.07354E-07,4.06E-10,18.37187,0,1
-25,9.25225E-07,-9.25647E-07,3.45E-10,18.60988,0,1
-24,9.5472E-07,-9.48817E-07,2.46E-10,18.86355,0,1
-23,9.777E-07,-9.7462E-07,3.03E-10,19.1839,0,1
-22,9.9603E-07,-9.9675E-07,4.69E-10,19.37349,0,1
-21,1.02159E-06,-1.023659E-06,3.47E-10,19.6458,0,1
-20,1.04831E-06,-1.04436E-06,3.25E-10,19.91236,0,1
-19,1.07545E-06,-1.07681E-06,3.04E-10,20.19349,0,1
-18,1.1079E-06,-1.10993E-06,3.9E-10,20.4835,0,1
-17,1.1336E-06,-1.13436E-06,2.96E-10,20.74292,0,1
-16,1.17184E-06,-1.1681E-06,3.64E-10,20.99658,0,1
-15,1.21703E-06,-1.21087E-06,2.96E-10,21.27901,0,1
-14,1.24962E-06,-1.25042E-06,3.95E-10,21.53279,0,1
-13,1.2863E-06,-1.28924E-06,3.22E-10,21.78643,0,1
-12,1.32486E-06,-1.3308E-06,5.16E-10,21.97605,0,1
-11,1.37431E-06,-1.37656E-06,4.65E-10,22.15367,0,1
-10,1.41722E-06,-1.41471E-06,3.83E-10,22.39549,0,1
-9,1.46789E-06,-1.46506E-06,5.18E-10,22.58515,0,1
-8,1.52341E-06,-1.52444E-06,3.3E-10,22.8269,0,1
-7,1.59227E-06,-1.59251E-06,3.16E-10,23.10912,0,1
-6,1.66149E-06,-1.65711E-06,3.28E-10,23.36296,0,1
-5,1.72088E-06,-1.71851E-06,3.06E-10,23.61685,0,1
-4,1.79747E-06,-1.79459E-06,5.14E-10,23.80652,0,1
-3,1.87823E-06,-1.87935E-06,4.54E-10,23.9842,0,1
-2,1.96904E-06,-1.96738E-06,3.51E-10,24.22588,0,1
-1,2.06008E-06,-2.05661E-06,5.37E-10,24.41551,0,1
0,2.1528E-06,-2.15528E-06,4.18E-10,24.65748,0,1
1,2.27169E-06,-2.26785E-06,5.03E-10,24.8469,0,1
2,2.37747E-06,-2.3771E-06,4.69E-10,25.02437,0,1
3,2.49239E-06,-2.50026E-06,3.87E-10,25.26607,0,1
4,2.61123E-06,-2.61701E-06,5.5E-10,25.45542,0,1
5,2.74914E-06,-2.75145E-06,4.51E-10,25.69714,0,1
6,2.87499E-06,-2.87649E-06,5.31E-10,25.88667,0,1
7,3.01424E-06,-3.01302E-06,5.49E-10,26.06415,0,1
8,3.15064E-06,-3.14983E-06,4.54E-10,26.30573,0,1
9,3.28611E-06,-3.28759E-06,5.72E-10,26.49538,0,1
10,3.43127E-06,-3.42602E-06,4.71E-10,26.737,0,1
11,3.57951E-06,-3.57515E-06,5.79E-10,26.92651,0,1
12,3.72643E-06,-3.73205E-06,5.37E-10,27.10399,0,1
13,3.86982E-06,-3.86652E-06,5.26E-10,27.34574,0,1
14,4.02601E-06,-4.02258E-06,5.89E-10,27.5353,0,1
15,4.18608E-06,-4.18306E-06,4.91E-10,27.77689,0,1
16,4.33518E-06,-4.33976E-06,6.32E-10,27.96646,0,1
17,4.49088E-06,-4.48635E-06,5.4E-10,28.20809,0,1
18,4.6439E-06,-4.64876E-06,6.22E-10,28.39765,0,1
19,4.79637E-06,-4.80406E-06,6.87E-10,28.57515,0,1
20,4.94991E-06,-4.9536E-06,5.91E-10,28.81679,0,1
21,5.10515E-06,-5.10359E-06,5.95E-10,29.00636,0,1
22,5.2685E-06,-5.26662E-06,5.39E-10,29.24806,0,1
23,5.41856E-06,-5.42115E-06,7.31E-10,29.43757,0,1
24,5.57039E-06,-5.57038E-06,6.97E-10,29.61507,0,1
25,5.72181E-06,-5.72047E-06,5.51E-10,29.85667,0,1
26,5.86764E-06,-5.86481E-06,7.12E-10,30.04612,0,1
27,6.02284E-06,-6.02013E-06,5.92E-10,30.2878,0,1
28,6.17576E-06,-6.16807E-06,5.67E-10,30.57014,0,1
29,6.31951E-06,-6.31907E-06,5.88E-10,30.84707,0,1
30,6.47341E-06,-6.4699E-06,7.53E-10,31.03662,0,1
31,6.6187E-06,-6.61821E-06,6.24E-10,31.27839,0,1
