Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/19/2017
Test time,12:17:13
Device ID,1
Count,12
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,-1.4634E-08,5.148E-09,-7.738E-09,0.08802,0,1
-99,-9.266E-09,2.05E-09,-1.844E-09,0.29722,0,1
-98,-6.584E-09,1.232E-09,-1.1575E-09,0.48452,0,1
-97,-4.564E-09,9.35E-10,-9.542E-10,0.72269,0,1
-96,-2.77E-09,7.68E-10,-7.31E-10,1.01488,0,1
-95,-1.564E-09,6.3E-10,-5.277E-10,1.23873,0,1
-94,-7.68E-10,3.91E-10,-4.283E-10,1.49913,0,1
-93,-7.61E-10,3.94E-10,-2.54E-10,1.73518,0,1
-92,-5.54E-10,3.85E-10,-3.001E-10,1.96092,0,1
-91,-7.52E-10,2.92E-10,-2.71E-10,2.24999,0,1
-90,-1.005E-09,1.72E-10,-9.3E-11,2.43651,0,1
-89,-8.78E-10,4.6E-11,-1.588E-10,2.62193,0,1
-88,-8.19E-10,8.2E-11,-1.139E-10,2.88117,0,1
-87,-8.91E-10,7.7E-11,-2.479E-10,3.18056,0,1
-86,-6.08E-10,1.3E-11,-1.737E-10,3.4158,0,1
-85,3.204E-09,1.4E-10,-1.531E-10,3.65115,0,1
-84,3.405E-09,6.7E-11,-1.301E-10,3.93746,0,1
-83,2.56E-09,-9E-12,2.4E-11,4.19773,0,1
-82,2.525E-09,-8E-12,9.43E-11,4.45793,0,1
