Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/19/2018
Test time,11:58:56
Device ID,0
Count,11
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,7.69E-10,2.0994E-08,-7.1211E-08,0.03367,0,1
-99,7.35E-10,5.504E-09,-8.535E-09,0.41027,0,1
-98,8.62E-10,2.939E-09,-4.639E-09,0.72033,0,1
-97,8.83E-10,1.632E-09,-1.614E-09,1.01015,0,1
-96,9.39E-10,9.29E-10,-1.862E-09,1.33793,0,1
-95,9.78E-10,5.12E-10,-1.184E-09,1.66665,0,1
-94,9.88E-10,-8.2E-11,-6.76E-10,1.97997,0,1
-93,1.221E-09,-7.2E-11,-1.76E-10,2.22234,0,1
-92,3.373E-09,1.087E-09,4.41E-10,2.54681,0,1
-91,1.293E-09,-6.2E-10,9.47E-10,2.86019,0,1
-90,1.167E-09,-9.37E-10,7.94E-10,3.10274,0,1
-89,1.266E-09,-9.84E-10,1.93E-10,3.40997,0,1
-88,1.207E-09,-1.224E-09,3.328E-09,3.60773,0,1
-87,1.299E-09,-1.481E-09,7.26E-10,3.96917,0,1
-86,1.352E-09,-1.19E-09,4.54E-10,4.23895,0,1
-85,1.398E-09,-1.429E-09,7.88E-10,4.60032,0,1
-84,1.454E-09,-1.406E-09,6.03E-10,4.90683,0,1
-83,1.483E-09,-1.79E-09,7.69E-10,5.22005,0,1
-82,1.565E-09,-1.683E-09,1.146E-09,5.46228,0,1
-81,1.622E-09,-1.695E-09,6.68E-10,5.78673,0,1
