Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/19/2018
Test time,16:29:20
Device ID,ratiosample
Count,32
Flags,!
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,1.197E-09,9.8602E-09,-1.5768E-08,0.07748,0,1
-99,8.45E-10,4.3897E-09,-5.208E-09,0.40262,0,1
-98,-8.847E-09,2.9416E-09,-3.274E-09,0.69491,0,1
-97,3.1E-10,2.1622E-09,-2.467E-09,0.95016,0,1
-96,7.43E-10,1.7375E-09,-1.96E-09,1.24587,0,1
-95,5.22E-10,1.4302E-09,-1.423E-09,1.47893,0,1
-94,3.99E-10,1.2026E-09,-1.178E-09,1.73804,0,1
-93,3.72E-10,1.0968E-09,-1.093E-09,2.01903,0,1
-92,1.0758E-08,8.929E-10,-9.3E-10,2.28578,0,1
-91,3.16E-10,8.014E-10,-8.04E-10,2.59914,0,1
-90,2.9E-10,7.117E-10,-7.32E-10,2.90225,0,1
-89,-1E-12,6.248E-10,-4.82E-10,3.11989,0,1
-88,5.2E-10,5.553E-10,-5.13E-10,3.38683,0,1
-87,-1.66E-09,5.153E-10,-4.31E-10,3.63808,0,1
-86,4.12E-10,2.247E-10,-2.53E-10,3.87181,0,1
-85,6.55E-10,9E-11,-3.82E-10,4.16479,0,1
-84,4.32E-10,-6.9E-12,-2.6E-10,4.3823,0,1
-83,5.35E-10,-5.16E-11,-1.72E-10,4.5816,0,1
-82,4.43E-10,-6.23E-11,-9.1E-11,4.78106,0,1
