Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/19/2017
Test time,18:06:06
Device ID,1
Count,28
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,2.19E-10,8.179E-09,-1.777E-08,0.03423,0,1
-99,1.83E-10,1.804E-09,-2.328E-09,0.34102,0,1
-98,-6.6E-11,1.199E-09,-1.29E-09,0.57353,0,1
-97,2.09E-10,6.87E-10,-8.11E-10,0.85875,0,1
-96,4.1E-11,6.84E-10,-7.26E-10,1.1341,0,1
-95,1.67E-10,5.41E-10,-4.99E-10,1.41789,0,1
-94,1.57E-10,5.15E-10,-3.46E-10,1.71892,0,1
-93,-1.82E-10,4.73E-10,-4.22E-10,2.03039,0,1
-92,-1.2E-11,3.14E-10,-3.82E-10,2.31423,0,1
-91,1.61E-10,9.1E-11,-2.49E-10,2.59992,0,1
-90,-3.8E-11,3.02E-10,-2.32E-10,2.83248,0,1
-89,4.2E-11,2.38E-10,-1.9E-10,3.11635,0,1
-88,1.9E-11,2.75E-10,-2.18E-10,3.41274,0,1
-87,2.22E-10,9E-12,-1.57E-10,3.69694,0,1
-86,-1.2E-11,2.99E-10,-1.81E-10,3.97087,0,1
-85,-5E-12,2.13E-10,-8.1E-11,4.25413,0,1
-84,1.39E-10,-1.34E-10,-2.1E-11,4.55815,0,1
-83,3.6E-11,1.59E-10,-6.6E-11,4.79066,0,1
-82,2.83E-10,1.4E-10,-2.5E-11,5.07451,0,1
-81,4.2E-11,-1.06E-10,1.06E-10,5.31107,0,1
