Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/22/2017
Test time,11:17:43
Device ID,1
Count,19
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,4.3E-11,4.223E-09,-7.616E-09,0.08945,0,1
-99,5.5E-11,2.118E-09,-2.647E-09,0.43228,0,1
-98,3.8E-11,1.542E-09,-1.668E-09,0.76211,0,1
-97,6.7E-11,1.269E-09,-1.373E-09,1.09199,0,1
-96,3.6E-11,1.058E-09,-1.047E-09,1.42425,0,1
-95,8E-11,9.19E-10,-9.83E-10,1.70746,0,1
-94,3.8E-11,8.77E-10,-8.15E-10,2.00281,0,1
-93,5E-11,7.3E-10,-7.74E-10,2.38452,0,1
-92,-3.4E-11,7.48E-10,-6.95E-10,2.70121,0,1
-91,1.11E-10,6.79E-10,-6.31E-10,3.02979,0,1
-90,2.7E-11,6.2E-10,-5.24E-10,3.34318,0,1
-89,1.14E-10,5.47E-10,-4.24E-10,3.72479,0,1
-88,-2E-12,5.71E-10,-4.68E-10,4.04148,0,1
-87,5.6E-11,5.31E-10,-4.53E-10,4.37028,0,1
-86,3.1E-11,5.14E-10,-3.9E-10,4.68347,0,1
-85,3.7E-11,4.44E-10,-3.29E-10,5.06516,0,1
-84,-7E-12,4.24E-10,-3.44E-10,5.38187,0,1
-83,9.6E-11,4.02E-10,-3.57E-10,5.71051,0,1
-82,7E-12,4.03E-10,-2.53E-10,6.02388,0,1
-81,4E-11,3.63E-10,-2.16E-10,6.40578,0,1
