Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/10/2018
Test time,10:23:33
Device ID,1
Count,1
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,4.7893E-09,4.2E-10,-1.4335E-08,0.03246,0,1
-99,3.07E-09,1.56E-10,-4.757E-09,0.25924,0,1
-98,2.2334E-09,7.4E-11,-3.305E-09,0.43687,0,1
-97,1.5562E-09,-9E-12,-2.532E-09,0.72611,0,1
-96,1.4629E-09,1.08E-10,-1.953E-09,1.00404,0,1
-95,1.0939E-09,5E-11,-1.657E-09,1.2738,0,1
-94,9.281E-10,8.5E-11,-1.4E-09,1.54351,0,1
-93,8.543E-10,-2.6E-11,-1.271E-09,1.81308,0,1
-92,7.279E-10,5.3E-11,-1.145E-09,2.08163,0,1
-91,6.26E-10,-2.7E-11,-9.09E-10,2.2992,0,1
-90,6.544E-10,-3.7E-11,-9.78E-10,2.58525,0,1
-89,5.755E-10,5.1E-11,-8.3E-10,2.862,0,1
-88,5.601E-10,4E-11,-7.25E-10,3.13057,0,1
-87,5.208E-10,1.1E-11,-7.37E-10,3.47193,0,1
-86,3.363E-10,0,-6.32E-10,3.67987,0,1
-85,3.573E-10,-1.1E-11,-4.26E-10,3.89742,0,1
-84,2.518E-10,2.7E-11,-6.95E-10,4.13831,0,1
-83,3.309E-10,-5E-11,-3.44E-10,4.33458,0,1
-82,2.739E-10,9E-12,-5.55E-10,4.56019,0,1
-81,3.351E-10,-3E-11,-5.67E-10,4.88404,0,1
