Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/22/2017
Test time,10:45:32
Device ID,1
Count,1
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,3,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,-7E-12,1.60857E-07,-3.95219E-07,0.03209,0,3
-99,6.3E-11,3.14301E-08,-3.646E-08,0.29529,0,3
-98,-4.5E-11,1.46799E-08,-1.5739E-08,0.44278,0,3
-97,4.6E-11,8.6156E-09,-9.425E-09,0.573,0,3
-96,-1.9E-11,4.5861E-09,-5.016E-09,0.70323,0,3
-95,5.3E-11,2.6691E-09,-2.5E-09,0.83348,0,3
-94,-3.3E-11,1.4412E-09,-1.619E-09,0.96365,0,3
-93,2.8E-11,7.28E-10,-7.21E-10,1.09392,0,3
-92,8E-11,4.976E-10,-5.11E-10,1.24547,0,3
-91,2E-12,3.465E-10,-2.93E-10,1.39695,0,3
-90,-3.2E-11,3.859E-10,-4.65E-10,1.58277,0,3
-89,1.13E-10,2.813E-10,-2.08E-10,1.73207,0,3
-88,2E-11,1.786E-10,-2.97E-10,1.8623,0,3
-87,7.8E-11,3.343E-10,-1.36E-10,1.99274,0,3
-86,-6.7E-11,1.449E-10,-2.03E-10,2.12299,0,3
-85,1.16E-10,2.497E-10,-2.3E-11,2.25327,0,3
-84,2.36E-10,3.404E-10,-1.48E-10,2.38348,0,3
-83,5.32E-10,-4.91E-11,1.463E-09,2.51369,0,3
-82,9.9E-11,-6.646E-10,2.758E-09,2.70459,0,3
