Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/19/2017
Test time,17:50:29
Device ID,1
Count,23
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,2.7E-11,5.417E-09,-1.0657E-08,0.03329,0,1
-99,5E-12,1.788E-09,-1.5733E-09,0.31682,0,1
-98,2.5E-11,1.172E-09,-1.2876E-09,0.53544,0,1
-97,3.6E-11,7.53E-10,-3.936E-10,0.798,0,1
-96,2E-12,6.05E-10,-1.701E-10,1.0573,0,1
-95,9.5E-11,3.48E-10,-3.247E-10,1.35562,0,1
-94,-6.7E-11,1.69E-10,-3.249E-10,1.563,0,1
-93,-3.2E-11,1.38E-10,-2.147E-10,1.81959,0,1
-92,1.2E-11,1.8E-10,-1.708E-10,2.05467,0,1
-91,-3.2E-11,4.5E-11,-1.48E-10,2.28084,0,1
-90,8E-12,1.53E-10,-1.018E-10,2.49355,0,1
-89,6.3E-11,1.02E-10,-1.621E-10,2.75394,0,1
-88,0,4.2E-11,-1.417E-10,2.96125,0,1
-87,1.07E-10,5E-12,-8.14E-11,3.19653,0,1
-86,-3.7E-11,-1E-10,-5.28E-11,3.45557,0,1
-85,2.21E-10,3.27E-10,1.27E-10,3.70122,0,1
-84,1.005E-09,4.603E-09,2.474E-09,3.99564,0,1
-83,5.22E-10,6.82E-10,-2.19E-10,4.26963,0,1
-82,-2.58E-10,5.59E-10,2.1E-10,4.55297,0,1
-81,-1.031E-09,-5.66E-10,-1.87E-10,4.85711,0,1
