Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/20/2017
Test time,11:18:48
Device ID,1
Count,3
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,8.6E-11,8.63E-09,-1.6041E-08,0.03417,0,1
-99,1.03E-10,3.915E-09,-4.5868E-09,0.27891,0,1
-98,3.4E-11,2.54E-09,-3.0803E-09,0.4877,0,1
-97,7.8E-11,1.854E-09,-2.2466E-09,0.72417,0,1
-96,1.8E-11,1.484E-09,-1.6896E-09,0.94484,0,1
-95,1.71E-10,1.318E-09,-1.3409E-09,1.22066,0,1
-94,3.69E-10,1.441E-09,-1.0858E-09,1.42787,0,1
-93,-3.16E-10,1.739E-09,-7.903E-10,1.66323,0,1
-92,4.28E-10,1.05E-10,-9.086E-10,1.88348,0,1
-91,2.47E-10,9.48E-10,-6.43E-10,2.09685,0,1
-90,2.2E-10,1.167E-09,-5.703E-10,2.34387,0,1
-89,3.1E-11,1.19E-10,-4.869E-10,2.56413,0,1
-88,-3.33E-10,2.23E-10,-6.837E-10,2.77746,0,1
-87,-4.6E-11,-2.82E-10,-5.2E-10,3.05326,0,1
-86,-7.2E-11,1.02E-10,-2.069E-10,3.27649,0,1
-85,-5.8E-11,2.841E-09,-4.67E-10,3.59717,0,1
-84,2.1E-11,-2.46E-10,-3.3E-10,3.90129,0,1
-83,-2.7E-11,9E-12,-2.3E-10,4.13368,0,1
-82,-5.8E-11,3.148E-09,-2.51E-10,4.41742,0,1
