Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/19/2018
Test time,12:50:30
Device ID,ratiosample
Count,45
Flags,!
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,1.22E-10,6.179E-09,-1.4597E-08,0.03228,0,1
-99,8.6E-11,3.045E-09,-4.321E-09,0.33082,0,1
-98,8.9E-11,2.183E-09,-2.747E-09,0.64013,0,1
-97,-1.3E-11,1.698E-09,-1.971E-09,0.91221,0,1
-96,5.7E-11,1.4198E-09,-1.667E-09,1.13906,0,1
-95,-3E-11,1.1939E-09,-1.363E-09,1.46167,0,1
-94,4.3E-11,9.85E-10,-1.014E-09,1.64125,0,1
-93,2.2E-11,8.61E-10,-7.37E-10,1.83901,0,1
-92,4.2E-11,8.6E-10,-9.2E-10,2.08112,0,1
-91,-4.8E-11,7.19E-10,-4.46E-10,2.27904,0,1
-90,2.4E-11,6.602E-10,-8.09E-10,2.53918,0,1
-89,4.3E-11,5.596E-10,-7.04E-10,2.88346,0,1
-88,-1.1E-11,6.619E-10,-5.76E-10,3.11977,0,1
-87,3E-12,5.375E-10,-4.96E-10,3.31983,0,1
-86,2.1E-11,5.091E-10,-4.6E-10,3.51998,0,1
-85,1.2E-11,4.313E-10,-3.5E-10,3.74207,0,1
-84,5.6E-11,3.352E-10,-1.12E-10,4.02731,0,1
-83,5E-11,4.251E-10,-4.89E-10,4.32556,0,1
-82,4.7E-11,3.047E-10,-2.89E-10,4.58071,0,1
-81,1E-12,2.919E-10,-5.2E-11,4.77785,0,1
