Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/19/2018
Test time,12:39:38
Device ID,ratiosample
Count,32
Flags,!
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,1.73E-10,5.97E-09,-1.3963E-08,0.03277,0,1
-99,7.9E-11,3.138E-09,-4.055E-09,0.31117,0,1
-98,5.3E-11,1.9839E-09,-2.46E-09,0.68628,0,1
-97,9.6E-11,1.4777E-09,-1.714E-09,0.95336,0,1
-96,4.26E-10,1.23E-09,-1.426E-09,1.21344,0,1
-95,4.5E-10,3.186E-09,-1.62E-10,1.49268,0,1
-94,-8.5E-11,6.69E-10,-8.49E-10,1.85404,0,1
-93,-4.22E-10,3.179E-10,-8.86E-10,2.03488,0,1
-92,-9.07E-10,1.039E-10,-9.15E-10,2.23175,0,1
-91,-5.01E-10,3.772E-10,-1.008E-09,2.49419,0,1
-90,-2E-12,4.226E-10,-5.26E-10,2.69159,0,1
-89,1.04E-10,5.443E-10,-4.22E-10,2.95508,0,1
-88,-2.5E-11,4.638E-10,-1.4E-10,3.1526,0,1
-87,9E-12,4.053E-10,-1.63E-10,3.46804,0,1
-86,0,3.627E-10,-2.26E-10,3.71598,0,1
-85,8.2E-11,3.56E-10,-4E-12,3.93672,0,1
-84,9.3E-11,3.428E-10,8E-11,4.13459,0,1
-83,1.12E-10,2.939E-10,7.3E-11,4.33077,0,1
-82,-1.8E-11,2.523E-10,-2.36E-10,4.65377,0,1
-81,-3E-11,2.932E-10,-2.96E-10,4.93506,0,1
