Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/19/2018
Test time,16:20:18
Device ID,ratiosample
Count,28
Flags,!
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,2.069E-09,1.27088E-08,-2.3853E-08,0.03183,0,1
-99,1.204E-09,5.825E-09,-6.978E-09,0.28774,0,1
-98,7.56E-10,3.5988E-09,-4.241E-09,0.55478,0,1
-97,5.77E-10,2.631E-09,-2.972E-09,0.78781,0,1
-96,3.86E-10,2.096E-09,-2.262E-09,1.04668,0,1
-95,2.42E-10,1.68E-09,-1.809E-09,1.32783,0,1
-94,4.06E-10,1.4268E-09,-1.561E-09,1.5949,0,1
-93,1E-10,1.1634E-09,-1.272E-09,1.88873,0,1
-92,1.48E-10,9.958E-10,-1.129E-09,2.1917,0,1
-91,1.22E-10,8.646E-10,-8.57E-10,2.40998,0,1
-90,1.41E-10,7.842E-10,-6.94E-10,2.60923,0,1
-89,1.07E-10,6.754E-10,-6.35E-10,2.80952,0,1
-88,1.13E-10,6.376E-10,-5.59E-10,3.00941,0,1
-87,-1.7E-11,5.776E-10,-4.18E-10,3.20927,0,1
-86,-8E-12,5.509E-10,-3.75E-10,3.40915,0,1
-85,3E-12,4.172E-10,-3.84E-10,3.6091,0,1
-84,8.1E-11,3.489E-10,-2.89E-10,3.80954,0,1
-83,-5.2E-10,3.678E-10,-2.19E-10,4.0095,0,1
-82,5.17E-10,3.922E-10,-1.72E-10,4.21068,0,1
-81,1.752E-09,4.042E-10,2E-11,4.41085,0,1
