Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/10/2018
Test time,16:22:52
Device ID,1
Count,43
Flags,!
Remarks,pressure-idvg-4
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,9
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,1.14E-10,4.9494E-09,-8.496E-09,0.08809,0,1
-99,-1.13E-10,2.1226E-09,-3.477E-09,0.36572,0,1
-98,-2.16E-10,1.4358E-09,-2.213E-09,0.65881,0,1
-97,1E-10,1.2942E-09,-1.563E-09,0.8772,0,1
-96,4.1E-11,1.0484E-09,-1.295E-09,1.14634,0,1
-95,8.7E-11,7.862E-10,-9.22E-10,1.31768,0,1
-94,-5.8E-11,6.965E-10,-9.28E-10,1.58667,0,1
-93,9.3E-11,6.135E-10,-7.82E-10,1.88113,0,1
-92,1.52E-10,5.696E-10,-5.85E-10,2.11825,0,1
-91,1.8E-10,4.575E-10,-5.04E-10,2.41502,0,1
-90,5.5E-11,4.468E-10,-4.14E-10,2.69633,0,1
-89,7.5E-11,4.169E-10,-4E-10,3.03542,0,1
-88,-8.1E-11,3.709E-10,-3.58E-10,3.37446,0,1
-87,1.6E-11,2.936E-10,-3.56E-10,3.70584,0,1
-86,-3.6E-11,2.588E-10,-2.34E-10,4.03751,0,1
-85,1.1E-11,2.695E-10,-2.62E-10,4.34049,0,1
-84,4.6E-11,1.807E-10,-1.77E-10,4.55812,0,1
-83,6.2E-11,1.619E-10,-4.3E-11,4.77876,0,1
-82,1.53E-10,1.324E-10,-5.9E-11,4.99929,0,1
-81,-8.5E-11,1.421E-10,-1.38E-10,5.29594,0,1
-80,3.1E-11,1.689E-10,-2.71E-10,5.62719,0,1
-79,6.2E-11,1.355E-10,2.2E-11,5.89785,0,1
-78,5E-12,8.17E-11,-1.2E-10,6.15681,0,1
-77,4E-12,6.13E-11,-5.5E-11,6.46083,0,1
-76,2.2E-11,1.4E-12,7.5E-11,6.67895,0,1
-75,9E-11,5.97E-11,1.36E-10,6.89957,0,1
-74,-6.7E-11,7.96E-11,-1.7E-11,7.19655,0,1
-73,-2E-12,1.193E-10,-1.54E-10,7.52764,0,1
-72,2.2E-11,5.04E-11,1.84E-10,7.79839,0,1
-71,1.02E-10,8.59E-11,4.5E-11,8.05729,0,1
-70,-1.09E-10,1.95E-11,4.9E-11,8.39617,0,1
-69,-2E-12,6.88E-11,-1.61E-10,8.72747,0,1
-68,-1.2E-10,3.46E-11,6.8E-11,9.05923,0,1
-67,-5E-12,3.89E-11,3.8E-11,9.36234,0,1
-66,3.9E-11,-3.58E-11,1.31E-10,9.57992,0,1
-65,7.2E-11,-1.078E-10,2.33E-10,9.80036,0,1
-64,5.2E-11,-5.48E-11,2.13E-10,10.02097,0,1
-63,1E-12,-4.49E-11,1.07E-10,10.31921,0,1
-62,3.3E-11,-1.27E-11,6.4E-11,10.65809,0,1
-61,2E-12,-1.47E-11,7.9E-11,10.99831,0,1
-60,-3E-11,-4.3E-12,2.2E-10,11.28,0,1
-59,3.91E-10,3.48E-11,4.66E-10,11.50069,0,1
-58,2.68E-10,9.6E-11,3.74E-10,11.79859,0,1
-57,-2.5E-11,5.25E-11,3.64E-10,12.08026,0,1
-56,2.3E-11,-7.06E-11,1.51E-10,12.30158,0,1
-55,1.9E-11,-1.483E-10,2.67E-10,12.59844,0,1
-54,-7.6E-11,-1.164E-10,1.77E-10,12.93884,0,1
-53,3E-12,-5.47E-11,2.66E-10,13.279,0,1
-52,-6.2E-11,-1.111E-10,1.87E-10,13.55988,0,1
-51,-2E-11,-5.45E-11,1.72E-10,13.82731,0,1
-50,8.2E-11,-1.697E-10,3.47E-10,14.08122,0,1
-49,1E-11,-1.152E-10,3.15E-10,14.34022,0,1
-48,-7E-12,-8.66E-11,2.19E-10,14.68016,0,1
-47,-5E-12,-1.094E-10,2.21E-10,15.02013,0,1
-46,2.2E-11,-8.68E-11,1.73E-10,15.3604,0,1
-45,-1E-11,-7.59E-11,2.97E-10,15.70047,0,1
-44,-2E-12,-1.397E-10,2.47E-10,16.04049,0,1
-43,-1E-11,-1.062E-10,1.48E-10,16.38047,0,1
-42,6E-12,-1.335E-10,2.15E-10,16.72025,0,1
-41,-1.34E-10,-1.236E-10,2.24E-10,17.0594,0,1
-40,-2.9E-11,-1.323E-10,1.92E-10,17.33117,0,1
-39,-7.6E-11,-3.376E-10,4E-12,17.62487,0,1
-38,-5.2E-11,-3.938E-10,3.74E-10,17.86192,0,1
-37,1.3E-11,-1.155E-10,5.05E-10,18.08244,0,1
-36,2E-12,-1.9E-10,3.7E-10,18.30304,0,1
-35,1E-12,-2.599E-10,-6E-11,18.59991,0,1
-34,4.7E-11,-1.641E-10,2.02E-10,18.88097,0,1
-33,-5.9E-11,-1.41E-10,2.69E-10,19.22116,0,1
-32,-4.3E-11,-1.036E-10,3.05E-10,19.56128,0,1
-31,-2.6E-11,-9.25E-11,3.3E-10,19.90149,0,1
-30,2.3E-11,-1.006E-10,3.7E-10,20.24156,0,1
-29,-1.4E-11,-1.092E-10,3.36E-10,20.58048,0,1
-28,8E-12,-1.252E-10,3.28E-10,20.8615,0,1
-27,-1.9E-11,-1.86E-10,3.39E-10,21.20168,0,1
-26,-4E-11,-1.122E-10,3.31E-10,21.54159,0,1
-25,-8.9E-11,-3.43E-11,3.35E-10,21.88047,0,1
-24,-1.36E-10,-1.362E-10,1.82E-10,22.21153,0,1
-23,-2E-11,-2.362E-10,5.23E-10,22.48224,0,1
-22,3.3E-11,-1.709E-10,3.76E-10,22.74124,0,1
-21,-8.8E-11,-1.643E-10,3.25E-10,23.08103,0,1
-20,7.8E-11,-1.247E-10,2.18E-10,23.41347,0,1
-19,-1.2E-10,-1.527E-10,3.77E-10,23.68356,0,1
-18,2.2E-11,-1.739E-10,2.89E-10,23.98731,0,1
-17,7E-11,-2.23E-10,4.25E-10,24.22518,0,1
-16,-9E-12,-1.562E-10,3.63E-10,24.52321,0,1
-15,-6.2E-11,-2.061E-10,3.5E-10,24.86215,0,1
-14,3.138E-09,-1.495E-10,3.06E-10,25.16595,0,1
-13,7.911E-09,-7.5672E-09,4.6E-10,25.38344,0,1
-12,4.9339E-08,-1.08064E-08,3.06E-10,25.65035,0,1
-11,5.7992E-08,-5.7938E-08,4.6E-10,25.96421,0,1
-10,6.557E-08,-6.5615E-08,3.41E-10,26.29424,0,1
-9,7.3434E-08,-7.3278E-08,5.18E-10,26.54359,0,1
-8,8.1557E-08,-8.1648E-08,6.51E-10,26.87447,0,1
-7,9.0253E-08,-9.0091E-08,4.95E-10,27.14426,0,1
-6,1.00063E-07,-1.0033E-07,4.76E-10,27.47433,0,1
-5,1.10376E-07,-1.10532E-07,8.58E-10,27.72363,0,1
-4,1.21814E-07,-1.22073E-07,6.85E-10,28.0545,0,1
-3,1.33897E-07,-1.34649E-07,3.16E-10,28.3245,0,1
-2,1.48315E-07,-1.48439E-07,5.52E-10,28.58329,0,1
-1,1.62129E-07,-1.62646E-07,3.69E-10,28.8947,0,1
0,1.78877E-07,-1.78819E-07,6.74E-10,29.14433,0,1
1,1.9459E-07,-1.95245E-07,5.1E-10,29.45589,0,1
2,2.12866E-07,-2.13117E-07,7.5E-10,29.70526,0,1
3,2.30676E-07,-2.31548E-07,7.15E-10,29.95599,0,1
4,2.49878E-07,-2.50927E-07,7.74E-10,30.17721,0,1
5,2.70765E-07,-2.7165E-07,9.33E-10,30.39839,0,1
6,2.91368E-07,-2.92801E-07,9.8E-10,30.61944,0,1
7,3.11239E-07,-3.12517E-07,8.89E-10,30.88609,0,1
8,3.33571E-07,-3.34508E-07,8.88E-10,31.12537,0,1
9,3.5545E-07,-3.56449E-07,8.34E-10,31.3567,0,1
10,3.78946E-07,-3.79869E-07,8.6E-10,31.57782,0,1
11,4.02373E-07,-4.03204E-07,8.31E-10,31.79898,0,1
12,4.24281E-07,-4.2545E-07,7.78E-10,32.02013,0,1
13,4.47413E-07,-4.48038E-07,6.41E-10,32.2866,0,1
14,4.70533E-07,-4.71135E-07,6.19E-10,32.52602,0,1
15,4.91762E-07,-4.93116E-07,5.8E-10,32.7573,0,1
16,5.14317E-07,-5.15156E-07,5.78E-10,32.97853,0,1
17,5.35534E-07,-5.3553E-07,4.38E-10,33.28787,0,1
18,5.57417E-07,-5.58523E-07,5.34E-10,33.5193,0,1
19,5.79267E-07,-5.79953E-07,5.12E-10,33.74069,0,1
20,6.00369E-07,-6.00615E-07,4.99E-10,34.00738,0,1
21,6.21673E-07,-6.21641E-07,6.36E-10,34.24693,0,1
22,6.42278E-07,-6.43644E-07,4.33E-10,34.53374,0,1
23,6.61625E-07,-6.64644E-07,5.36E-10,34.76809,0,1
24,6.82745E-07,-6.83109E-07,5.74E-10,35.00774,0,1
25,7.06086E-07,-7.03464E-07,2.22E-09,35.24045,0,1
26,7.25579E-07,-7.2486E-07,3.309E-09,35.46177,0,1
27,7.44997E-07,-7.46123E-07,1.159E-09,35.72851,0,1
28,7.61271E-07,-7.69505E-07,-2.468E-09,35.96811,0,1
29,7.86623E-07,-7.83479E-07,3.23E-10,36.25788,0,1
30,8.04189E-07,-8.02206E-07,2.245E-09,36.50764,0,1
31,8.22389E-07,-8.24033E-07,1.408E-09,36.69456,0,1
32,8.40264E-07,-8.41665E-07,3.49E-10,36.91871,0,1
33,8.58221E-07,-8.57796E-07,2.05E-10,37.19867,0,1
34,8.7666E-07,-8.77374E-07,1.39E-10,37.4483,0,1
35,8.96056E-07,-8.97164E-07,7.04E-10,37.68625,0,1
36,9.1345E-07,-9.1339E-07,6.17E-10,37.96929,0,1
37,9.3195E-07,-9.33099E-07,5.13E-10,38.23059,0,1
