Setup title,VFET_cycle
Application test name,gate_scan_cycles
Test date,1/11/2018
Test time,12:19:07
Device ID,0
Count,91
Flags,
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU4:HR	HRSMU","SMU3:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,8.5082E-08,-6.9028E-08,-2.2547E-08,0.08799,0,1
-99,8.8218E-08,-7.9638E-08,-7.689E-09,0.45397,0,1
-98,8.9873E-08,-8.5119E-08,-4.505E-09,0.84822,0,1
-97,8.9183E-08,-8.6581E-08,-2.843E-09,1.16701,0,1
-96,9.4035E-08,-9.1546E-08,-2.584E-09,1.41611,0,1
-95,9.4024E-08,-9.0427E-08,-1.981E-09,1.746,0,1
-94,9.3299E-08,-9.0027E-08,-1.687E-09,1.99532,0,1
-93,9.5181E-08,-9.2915E-08,-9.57E-10,2.32636,0,1
-92,1.00889E-07,-9.5131E-08,-1.272E-09,2.61178,0,1
-91,9.8606E-08,-9.7922E-08,-1.009E-09,2.92822,0,1
-90,9.9102E-08,-9.6064E-08,-9.45E-10,3.23816,0,1
-89,9.813E-08,-9.9095E-08,-8.25E-10,3.53576,0,1
-88,1.02199E-07,-1.01222E-07,-6.9E-10,3.79438,0,1
-87,1.0361E-07,-1.02653E-07,-1.59E-10,4.12544,0,1
-86,1.04254E-07,-1.03346E-07,-5.4E-10,4.3953,0,1
-85,1.07518E-07,-1.03722E-07,-4.19E-10,4.7253,0,1
-84,1.06052E-07,-1.04047E-07,-3.48E-10,4.9746,0,1
-83,1.06775E-07,-1.05307E-07,9.1E-11,5.30559,0,1
