Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/19/2017
Test time,12:51:34
Device ID,1
Count,22
Flags,!
Remarks,
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,2.02E-10,5.487E-09,-9.445E-09,0.09012,0,1
-99,1.23E-10,1.745E-09,-2.395E-09,0.39678,0,1
-98,-4.5E-11,1.181E-09,-1.489E-09,0.63332,0,1
-97,7.1E-11,7.74E-10,-1.022E-09,0.9368,0,1
-96,2.3E-11,9.39E-10,-9.31E-10,1.16929,0,1
-95,-2.2E-11,7.74E-10,-7.06E-10,1.45213,0,1
-94,7.5E-11,3.59E-10,-6.68E-10,1.75627,0,1
-93,-3.2E-11,7.49E-10,-5.75E-10,1.9878,0,1
-92,-9E-12,3.65E-10,-7.85E-10,2.27101,0,1
-91,2.115E-09,2.677E-09,3.99E-10,2.55574,0,1
-90,7.42E-10,1.362E-09,-4.55E-10,2.78716,0,1
-89,8.6E-11,8.85E-10,-2.31E-10,3.07042,0,1
-88,-1.036E-09,-6.19E-10,-5.81E-10,3.35505,0,1
-87,7.81E-10,1.226E-09,3.13E-10,3.58647,0,1
-86,9.4E-11,4.93E-10,-7.7E-11,3.86972,0,1
-85,2.41E-10,2.7E-11,-1.63E-10,4.15497,0,1
-84,-7.7E-11,2.77E-10,-2.62E-10,4.38732,0,1
-83,-4.9E-11,2.38E-10,-2.17E-10,4.6712,0,1
-82,-1.13E-10,-1.8E-11,-4.4E-11,4.90853,0,1
