# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
# ------------------------------------------
# Eigenvalues read from mos2-2graphene.EIG
# Using smearing parameter:   0.100
# Using    700 points in energy range
# Selected bands: 1 to: 1956
# Emin, emax in file for selected band(s):    -23.0518200    153.3970900
# Nbands, Nspin, Nk   =   1956     1    13
# E_F                 =    -4.8292 eV --> (shifted to ZERO)
# Broadening          =     0.1000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
    -10.000000      5.454396      5.454396     10.908792
     -9.971388      4.409227      4.409227      8.818454
     -9.942775      3.949729      3.949729      7.899458
     -9.914163      4.100699      4.100699      8.201398
     -9.885551      4.760889      4.760889      9.521778
     -9.856938      5.776837      5.776837     11.553675
     -9.828326      6.988483      6.988483     13.976966
     -9.799714      8.229125      8.229125     16.458250
     -9.771102      9.301184      9.301184     18.602368
     -9.742489      9.970164      9.970164     19.940329
     -9.713877     10.015052     10.015052     20.030105
     -9.685265      9.326246      9.326246     18.652492
     -9.656652      7.982056      7.982056     15.964112
     -9.628040      6.237720      6.237720     12.475439
     -9.599428      4.434137      4.434137      8.868274
     -9.570815      2.892978      2.892978      5.785955
     -9.542203      1.857983      1.857983      3.715966
     -9.513591      1.498196      1.498196      2.996392
     -9.484979      1.942222      1.942222      3.884445
     -9.456366      3.281222      3.281222      6.562444
     -9.427754      5.496105      5.496105     10.992209
     -9.399142      8.343098      8.343098     16.686195
     -9.370529     11.305471     11.305471     22.610942
     -9.341917     13.701353     13.701353     27.402707
     -9.313305     14.929026     14.929026     29.858052
     -9.284692     14.722911     14.722911     29.445821
     -9.256080     13.271832     13.271832     26.543664
     -9.227468     11.129932     11.129932     22.259865
     -9.198856      8.973731      8.973731     17.947462
     -9.170243      7.338916      7.338916     14.677831
     -9.141631      6.457210      6.457210     12.914421
     -9.113019      6.240287      6.240287     12.480573
     -9.084406      6.392530      6.392530     12.785061
     -9.055794      6.599133      6.599133     13.198266
     -9.027182      6.710609      6.710609     13.421218
     -8.998569      6.830163      6.830163     13.660327
     -8.969957      7.238050      7.238050     14.476101
     -8.941345      8.176980      8.176980     16.353961
     -8.912732      9.636133      9.636133     19.272266
     -8.884120     11.303820     11.303820     22.607641
     -8.855508     12.739369     12.739369     25.478738
     -8.826896     13.634103     13.634103     27.268206
     -8.798283     13.965744     13.965744     27.931488
     -8.769671     13.946811     13.946811     27.893622
     -8.741059     13.822276     13.822276     27.644552
     -8.712446     13.676221     13.676221     27.352442
     -8.683834     13.395890     13.395890     26.791780
     -8.655222     12.806693     12.806693     25.613386
     -8.626609     11.846394     11.846394     23.692789
     -8.597997     10.636659     10.636659     21.273318
     -8.569385      9.427009      9.427009     18.854019
     -8.540773      8.488472      8.488472     16.976944
     -8.512160      8.032701      8.032701     16.065401
     -8.483548      8.167040      8.167040     16.334079
     -8.454936      8.860035      8.860035     17.720069
     -8.426323      9.919950      9.919950     19.839900
     -8.397711     11.020740     11.020740     22.041481
     -8.369099     11.789072     11.789072     23.578145
     -8.340486     11.926410     11.926410     23.852820
     -8.311874     11.328288     11.328288     22.656577
     -8.283262     10.159682     10.159682     20.319363
     -8.254649      8.841049      8.841049     17.682098
     -8.226037      7.924988      7.924988     15.849976
     -8.197425      7.890846      7.890846     15.781692
     -8.168813      8.923903      8.923903     17.847807
     -8.140200     10.783001     10.783001     21.566002
     -8.111588     12.870548     12.870548     25.741096
     -8.082976     14.525528     14.525528     29.051056
     -8.054363     15.383320     15.383320     30.766641
     -8.025751     15.549587     15.549587     31.099175
     -7.997139     15.446228     15.446228     30.892455
     -7.968526     15.437424     15.437424     30.874849
     -7.939914     15.522595     15.522595     31.045190
