Setup title,"Gate Scan Cycles"
Application test name,gate_scan_cycles
Test date,12/22/2017
Test time,11:31:02
Device ID,1
Count,2
Flags,!
Remarks,250nm-gr-f16-ots-air
Name,Gate,Source,Drain,False,VgStart,VgStop,VgStep,Vd,IgLimit,IntegTime,curr_cycle,Vs,HoldTime,DelayTime,DrainMinRng
Value,"SMU1:HP	HPSMU","SMU3:HR	HRSMU","SMU4:HR	HRSMU","SMU2:HR	HRSMU",-100,100,1,1,0.01,MEDIUM,0,0,0,0,1nA
Name,Polarity,Lg,Wg,Temp,IdMax,test_cycles
Value,1,1E-06,1E-05,25,0.01,2
Vgate,Idrain,Isource,Igate,t,cycle,Vdrain
-100,0.000410133,-0.000411264,-1.2612E-08,0.03305,0,1
-99,0.000405395,-0.000405681,-4.42E-09,0.22402,0,1
-98,0.00040305,-0.000403398,-2.753E-09,0.46651,0,1
-97,0.000399104,-0.000399422,-1.986E-09,0.72173,0,1
-96,0.00039588,-0.000395931,-1.435E-09,0.91296,0,1
-95,0.000392769,-0.000392886,-1.353E-09,1.15481,0,1
-94,0.000389668,-0.000389741,-1.319E-09,1.43877,0,1
-93,0.000386788,-0.000386819,-1.08E-09,1.6942,0,1
-92,0.000383662,-0.000383797,-9.87E-10,1.97862,0,1
-91,0.00038079,-0.000380836,-7.83E-10,2.23439,0,1
-90,0.000378026,-0.000378127,-8.6E-10,2.51863,0,1
-89,0.000375045,-0.000375146,-7.5E-10,2.77306,0,1
-88,0.000372404,-0.000372441,-5.73E-10,3.01207,0,1
-87,0.000369826,-0.000370012,-5.95E-10,3.25774,0,1
-86,0.000367112,-0.000366978,-6.1E-10,3.51353,0,1
-85,0.000364165,-0.000364314,-4.96E-10,3.70489,0,1
-84,0.000361695,-0.000361586,-5.22E-10,3.88366,0,1
-83,0.000359206,-0.000359071,-3.86E-10,4.12558,0,1
-82,0.000356232,-0.000356239,-3.19E-10,4.31632,0,1
-81,0.000353448,-0.000353469,-4.52E-10,4.49394,0,1
