# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
# ------------------------------------------
# Eigenvalues read from 3mos2-1graphene.EIG
# Using smearing parameter:   0.100
# Using    700 points in energy range
# Selected bands: 1 to: 2618
# Emin, emax in file for selected band(s):    -22.6109500    143.1606900
# Nbands, Nspin, Nk   =   2618     1    25
# E_F                 =    -4.6563 eV --> (shifted to ZERO)
# Broadening          =     0.1000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
    -10.000000      3.386415      3.386415      6.772830
     -9.971388      3.093071      3.093071      6.186142
     -9.942775      2.829128      2.829128      5.658256
     -9.914163      2.767121      2.767121      5.534243
     -9.885551      3.045007      3.045007      6.090013
     -9.856938      3.638386      3.638386      7.276773
     -9.828326      4.337312      4.337312      8.674624
     -9.799714      4.852305      4.852305      9.704610
     -9.771102      4.966795      4.966795      9.933591
     -9.742489      4.627915      4.627915      9.255831
     -9.713877      3.937698      3.937698      7.875396
     -9.685265      3.089169      3.089169      6.178338
     -9.656652      2.305892      2.305892      4.611784
     -9.628040      1.799852      1.799852      3.599704
     -9.599428      1.729438      1.729438      3.458876
     -9.570815      2.148134      2.148134      4.296268
     -9.542203      2.961779      2.961779      5.923558
     -9.513591      3.928454      3.928454      7.856908
     -9.484979      4.726567      4.726567      9.453135
     -9.456366      5.078944      5.078944     10.157887
     -9.427754      4.872059      4.872059      9.744118
     -9.399142      4.196777      4.196777      8.393554
     -9.370529      3.288518      3.288518      6.577036
     -9.341917      2.420378      2.420378      4.840756
     -9.313305      1.824851      1.824851      3.649702
     -9.284692      1.666886      1.666886      3.333773
     -9.256080      2.028456      2.028456      4.056911
     -9.227468      2.866140      2.866140      5.732280
     -9.198856      3.966052      3.966052      7.932104
     -9.170243      4.971194      4.971194      9.942388
     -9.141631      5.524283      5.524283     11.048567
     -9.113019      5.462513      5.462513     10.925026
     -9.084406      4.921443      4.921443      9.842887
     -9.055794      4.253204      4.253204      8.506407
     -9.027182      3.812777      3.812777      7.625553
     -8.998569      3.774332      3.774332      7.548664
     -8.969957      4.102542      4.102542      8.205083
     -8.941345      4.657059      4.657059      9.314118
     -8.912732      5.293405      5.293405     10.586810
     -8.884120      5.863510      5.863510     11.727019
     -8.855508      6.176223      6.176223     12.352446
     -8.826896      6.051022      6.051022     12.102043
     -8.798283      5.468339      5.468339     10.936678
     -8.769671      4.651851      4.651851      9.303702
     -8.741059      3.955292      3.955292      7.910585
     -8.712446      3.639341      3.639341      7.278681
     -8.683834      3.746005      3.746005      7.492009
     -8.655222      4.165084      4.165084      8.330169
     -8.626609      4.782895      4.782895      9.565790
     -8.597997      5.537954      5.537954     11.075907
     -8.569385      6.339652      6.339652     12.679304
     -8.540773      6.977883      6.977883     13.955766
     -8.512160      7.173460      7.173460     14.346920
     -8.483548      6.767006      6.767006     13.534011
     -8.454936      5.880061      5.880061     11.760122
     -8.426323      4.882293      4.882293      9.764586
     -8.397711      4.171095      4.171095      8.342190
     -8.369099      3.943735      3.943735      7.887470
     -8.340486      4.141929      4.141929      8.283858
     -8.311874      4.579552      4.579552      9.159103
     -8.283262      5.103669      5.103669     10.207339
     -8.254649      5.641988      5.641988     11.283977
     -8.226037      6.132219      6.132219     12.264438
     -8.197425      6.452853      6.452853     12.905705
     -8.168813      6.458813      6.458813     12.917627
     -8.140200      6.096802      6.096802     12.193604
     -8.111588      5.476339      5.476339     10.952677
     -8.082976      4.816036      4.816036      9.632072
     -8.054363      4.320982      4.320982      8.641964
     -8.025751      4.110538      4.110538      8.221075
     -7.997139      4.234436      4.234436      8.468872
     -7.968526      4.705525      4.705525      9.411050
     -7.939914      5.477566      5.477566     10.955133
     -7.911302      6.389016      6.389016     12.778031
     -7.882690      7.159973      7.159973     14.319947
     -7.854077      7.498446      7.498446     14.996892
     -7.825465      7.269313      7.269313     14.538627
     -7.796853      6.594960      6.594960     13.189920
     -7.768240      5.783858      5.783858     11.567715
     -7.739628      5.126376      5.126376     10.252752
     -7.711016      4.726917      4.726917      9.453834
     -7.682403      4.512964      4.512964      9.025929
     -7.653791      4.391471      4.391471      8.782941
     -7.625179      4.387168      4.387168      8.774336
     -7.596567      4.628296      4.628296      9.256592
     -7.567954      5.196665      5.196665     10.393330
     -7.539342      5.986343      5.986343     11.972685
     -7.510730      6.712629      6.712629     13.425257
     -7.482117      7.079576      7.079576     14.159152
     -7.453505      6.967286      6.967286     13.934571
     -7.424893      6.487352      6.487352     12.974703
     -7.396280      5.885278      5.885278     11.770556
     -7.367668      5.392536      5.392536     10.785072
     -7.339056      5.132981      5.132981     10.265961
     -7.310443      5.110405      5.110405     10.220809
     -7.281831      5.245098      5.245098     10.490195
     -7.253219      5.422193      5.422193     10.844386
     -7.224607      5.537756      5.537756     11.075512
     -7.195994      5.544584      5.544584     11.089169
     -7.167382      5.489032      5.489032     10.978064
     -7.138770      5.505291      5.505291     11.010582
     -7.110157      5.736681      5.736681     11.473362
     -7.081545      6.211898      6.211898     12.423796
     -7.052933      6.776063      6.776063     13.552127
     -7.024320      7.169273      7.169273     14.338546
     -6.995708      7.227640      7.227640     14.455280
     -6.967096      7.053145      7.053145     14.106291
     -6.938484      6.996103      6.996103     13.992206
     -6.909871      7.438064      7.438064     14.876129
     -6.881259      8.533746      8.533746     17.067493
     -6.852647     10.119199     10.119199     20.238398
     -6.824034     11.866768     11.866768     23.733537
     -6.795422     13.564214     13.564214     27.128427
     -6.766810     15.295828     15.295828     30.591656
     -6.738197     17.392984     17.392984     34.785969
     -6.709585     20.204910     20.204910     40.409819
     -6.680973     23.861838     23.861838     47.723676
     -6.652361     28.188173     28.188173     56.376345
     -6.623748     32.797089     32.797089     65.594179
     -6.595136     37.265096     37.265096     74.530193
     -6.566524     41.271230     41.271230     82.542460
     -6.537911     44.677226     44.677226     89.354452
     -6.509299     47.564390     47.564390     95.128780
     -6.480687     50.190787     50.190787    100.381575
     -6.452074     52.848386     52.848386    105.696771
     -6.423462     55.736212     55.736212    111.472424
     -6.394850     59.004154     59.004154    118.008307
     -6.366237     62.906531     62.906531    125.813062
     -6.337625     67.784880     67.784880    135.569759
     -6.309013     73.758900     73.758900    147.517801
     -6.280401     80.431654     80.431654    160.863308
     -6.251788     87.012080     87.012080    174.024159
     -6.223176     92.794518     92.794518    185.589037
     -6.194564     97.497282     97.497282    194.994564
     -6.165951    101.149384    101.149384    202.298767
     -6.137339    103.751652    103.751652    207.503304
     -6.108727    105.115050    105.115050    210.230099
     -6.080114    104.978068    104.978068    209.956136
     -6.051502    103.221585    103.221585    206.443169
     -6.022890    100.023583    100.023583    200.047166
     -5.994278     95.922119     95.922119    191.844238
     -5.965665     91.749725     91.749725    183.499451
     -5.937053     88.349358     88.349358    176.698715
     -5.908441     86.095114     86.095114    172.190229
     -5.879828     84.515871     84.515871    169.031742
     -5.851216     82.442712     82.442712    164.885425
     -5.822604     78.770214     78.770214    157.540428
     -5.793991     73.322366     73.322366    146.644732
     -5.765379     67.079562     67.079562    134.159124
     -5.736767     61.512790     61.512790    123.025580
     -5.708155     57.559142     57.559142    115.118285
     -5.679542     55.082827     55.082827    110.165653
     -5.650930     53.199490     53.199490    106.398980
     -5.622318     51.066244     51.066244    102.132488
     -5.593705     48.416082     48.416082     96.832163
     -5.565093     45.504691     45.504691     91.009383
     -5.536481     42.724083     42.724083     85.448166
     -5.507868     40.302838     40.302838     80.605677
     -5.479256     38.266167     38.266167     76.532333
     -5.450644     36.572690     36.572690     73.145380
     -5.422031     35.264864     35.264864     70.529728
     -5.393419     34.515086     34.515086     69.030171
     -5.364807     34.568292     34.568292     69.136584
     -5.336195     35.682146     35.682146     71.364292
     -5.307582     38.129284     38.129284     76.258568
     -5.278970     42.207877     42.207877     84.415753
     -5.250358     48.174223     48.174223     96.348446
     -5.221745     56.076762     56.076762    112.153524
     -5.193133     65.538266     65.538266    131.076532
     -5.164521     75.614162     75.614162    151.228325
     -5.135908     84.947342     84.947342    169.894684
     -5.107296     92.334903     92.334903    184.669805
     -5.078684     97.417865     97.417865    194.835730
     -5.050072    100.893051    100.893051    201.786101
     -5.021459    103.934512    103.934512    207.869024
     -4.992847    107.245234    107.245234    214.490469
     -4.964235    110.548578    110.548578    221.097156
     -4.935622    112.898674    112.898674    225.797347
     -4.907010    113.405945    113.405945    226.811891
     -4.878398    111.694492    111.694492    223.388984
     -4.849785    107.850742    107.850742    215.701485
     -4.821173    102.173911    102.173911    204.347823
     -4.792561     95.085014     95.085014    190.170028
     -4.763948     87.186014     87.186014    174.372027
     -4.735336     79.222491     79.222491    158.444983
     -4.706724     71.859777     71.859777    143.719553
     -4.678112     65.480552     65.480552    130.961103
     -4.649499     60.256985     60.256985    120.513970
     -4.620887     56.475046     56.475046    112.950092
     -4.592275     54.780705     54.780705    109.561409
     -4.563662     55.987638     55.987638    111.975277
     -4.535050     60.421690     60.421690    120.843380
     -4.506438     67.280584     67.280584    134.561168
     -4.477825     74.695038     74.695038    149.390077
     -4.449213     80.701855     80.701855    161.403711
     -4.420601     84.461032     84.461032    168.922064
     -4.391989     86.677799     86.677799    173.355597
     -4.363376     88.855412     88.855412    177.710825
     -4.334764     92.082461     92.082461    184.164921
     -4.306152     96.413931     96.413931    192.827862
     -4.277539    101.195828    101.195828    202.391655
     -4.248927    105.721180    105.721180    211.442359
     -4.220315    109.438442    109.438442    218.876884
     -4.191702    111.680289    111.680289    223.360578
     -4.163090    111.562110    111.562110    223.124220
     -4.134478    108.430999    108.430999    216.861997
     -4.105866    102.437619    102.437619    204.875237
     -4.077253     94.582309     94.582309    189.164618
     -4.048641     86.189269     86.189269    172.378539
     -4.020029     78.335959     78.335959    156.671918
     -3.991416     71.673523     71.673523    143.347045
     -3.962804     66.579886     66.579886    133.159773
     -3.934192     63.277899     63.277899    126.555798
     -3.905579     61.698161     61.698161    123.396322
     -3.876967     61.278125     61.278125    122.556250
     -3.848355     61.078823     61.078823    122.157646
     -3.819742     60.280736     60.280736    120.561472
     -3.791130     58.641836     58.641836    117.283673
     -3.762518     56.488546     56.488546    112.977092
     -3.733906     54.310723     54.310723    108.621447
     -3.705293     52.415945     52.415945    104.831889
     -3.676681     50.920983     50.920983    101.841967
     -3.648069     49.926992     49.926992     99.853984
     -3.619456     49.598040     49.598040     99.196080
     -3.590844     50.087466     50.087466    100.174931
     -3.562232     51.436982     51.436982    102.873965
     -3.533619     53.523081     53.523081    107.046163
     -3.505007     56.040232     56.040232    112.080464
     -3.476395     58.529160     58.529160    117.058319
     -3.447783     60.477894     60.477894    120.955787
     -3.419170     61.484572     61.484572    122.969145
