-2.05618 0.430819
-1.95827 0.313323
-1.76244 0.195827
-1.56662 -0.0195827
-1.37079 -0.176244
-1.17496 -0.313323
-0.979135 -0.528733
-0.783308 -0.72456
-0.587481 -0.920387
-0.391654 -1.09663
-0.195827 -1.23371
0 -1.40995
0.195827 -1.52745
0.391654 -1.64495
0.587481 -1.78203
0.783308 -1.97785
0.979135 -2.0366
1.17496 -2.27159
1.37079 -2.38909
1.56662 -2.487
1.76244 -2.62408
1.95827 -2.74158
2.05618 -2.85907

