-19.5827 4.60193
-15.6662 3.1724
-13.7079 2.34992
-11.7496 1.62536
-9.79135 1.37079
-5.87481 0.274158
-3.91654 -0.0979135
-0.979135 -0.802891
0 -1.15538
0.979135 -1.54703
3.91654 -2.64366
5.87481 -3.38781
9.79135 -4.46486
11.7496 -5.0915
13.7079 -5.71815
17.6244 -7.03019
19.5827 -7.71558

