-19.5827 14.9808
-15.6662 12.4938
-13.7079 11.3775
-11.7496 10.1634
-9.79135 8.45973
-5.87481 5.63982
-3.91654 4.03404
-0.979135 1.78203
0 1.15538
0.979135 0.567898
3.91654 -1.23371
5.87481 -2.42825
9.79135 -5.34608
11.7496 -6.59937
13.7079 -7.95058
17.6244 -10.6138
19.5827 -11.8084

