# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
# ------------------------------------------
# Eigenvalues read from 3mos2-1graphene.EIG
# Using smearing parameter:   0.100
# Using    700 points in energy range
# Selected bands: 1 to: 2618
# Emin, emax in file for selected band(s):    -22.9461300    142.7822200
# Nbands, Nspin, Nk   =   2618     1    13
# E_F                 =    -4.7991 eV --> (shifted to ZERO)
# Broadening          =     0.1000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
    -10.000000      2.782095      2.782095      5.564191
     -9.971388      2.051882      2.051882      4.103764
     -9.942775      1.696669      1.696669      3.393338
     -9.914163      1.713777      1.713777      3.427553
     -9.885551      2.007807      2.007807      4.015615
     -9.856938      2.492253      2.492253      4.984507
     -9.828326      3.133059      3.133059      6.266118
     -9.799714      3.898641      3.898641      7.797281
     -9.771102      4.681734      4.681734      9.363469
     -9.742489      5.288588      5.288588     10.577175
     -9.713877      5.515980      5.515980     11.031960
     -9.685265      5.250694      5.250694     10.501388
     -9.656652      4.522852      4.522852      9.045703
     -9.628040      3.495113      3.495113      6.990226
     -9.599428      2.401206      2.401206      4.802413
     -9.570815      1.459252      1.459252      2.918503
     -9.542203      0.804188      0.804188      1.608375
     -9.513591      0.483496      0.483496      0.966992
     -9.484979      0.515115      0.515115      1.030230
     -9.456366      0.951065      0.951065      1.902131
     -9.427754      1.876868      1.876868      3.753737
     -9.399142      3.319646      3.319646      6.639292
     -9.370529      5.117390      5.117390     10.234780
     -9.341917      6.867222      6.867222     13.734444
     -9.313305      8.046745      8.046745     16.093490
     -9.284692      8.271113      8.271113     16.542226
     -9.256080      7.514845      7.514845     15.029690
     -9.227468      6.131835      6.131835     12.263670
     -9.198856      4.658284      4.658284      9.316569
     -9.170243      3.542565      3.542565      7.085129
     -9.141631      2.976522      2.976522      5.953044
     -9.113019      2.896020      2.896020      5.792040
     -9.084406      3.088000      3.088000      6.175999
     -9.055794      3.308724      3.308724      6.617447
     -9.027182      3.382599      3.382599      6.765198
     -8.998569      3.292403      3.292403      6.584806
     -8.969957      3.222691      3.222691      6.445382
     -8.941345      3.473968      3.473968      6.947936
     -8.912732      4.242767      4.242767      8.485534
     -8.884120      5.414858      5.414858     10.829716
     -8.855508      6.571766      6.571766     13.143533
     -8.826896      7.260768      7.260768     14.521536
     -8.798283      7.328350      7.328350     14.656699
     -8.769671      7.019611      7.019611     14.039222
     -8.741059      6.742837      6.742837     13.485675
     -8.712446      6.714168      6.714168     13.428336
     -8.683834      6.806122      6.806122     13.612244
     -8.655222      6.717497      6.717497     13.434994
     -8.626609      6.274420      6.274420     12.548841
     -8.597997      5.567393      5.567393     11.134785
     -8.569385      4.827566      4.827566      9.655133
     -8.540773      4.227837      4.227837      8.455673
     -8.512160      3.836499      3.836499      7.672999
     -8.483548      3.717255      3.717255      7.434510
     -8.454936      3.973887      3.973887      7.947774
     -8.426323      4.633190      4.633190      9.266380
     -8.397711      5.505368      5.505368     11.010737
     -8.369099      6.224813      6.224813     12.449626
     -8.340486      6.469398      6.469398     12.938796
     -8.311874      6.148599      6.148599     12.297197
     -8.283262      5.404954      5.404954     10.809909
     -8.254649      4.497746      4.497746      8.995492
     -8.226037      3.722380      3.722380      7.444760
     -8.197425      3.384172      3.384172      6.768343
     -8.168813      3.724107      3.724107      7.448214
     -8.140200      4.762608      4.762608      9.525215
     -8.111588      6.184819      6.184819     12.369639
     -8.082976      7.435177      7.435177     14.870354
     -8.054363      8.040516      8.040516     16.081032
     -8.025751      7.946618      7.946618     15.893235
     -7.997139      7.563634      7.563634     15.127269
     -7.968526      7.423786      7.423786     14.847572
     -7.939914      7.714898      7.714898     15.429796
     -7.911302      8.104706      8.104706     16.209411
     -7.882690      8.022087      8.022087     16.044174
     -7.854077      7.139697      7.139697     14.279394
     -7.825465      5.634304      5.634304     11.268608
     -7.796853      4.041666      4.041666      8.083332
     -7.768240      2.887419      2.887419      5.774838
     -7.739628      2.398831      2.398831      4.797661
     -7.711016      2.453146      2.453146      4.906291
     -7.682403      2.730377      2.730377      5.460755
     -7.653791      2.952675      2.952675      5.905350
     -7.625179      3.071400      3.071400      6.142800
     -7.596567      3.283384      3.283384      6.566769
     -7.567954      3.860780      3.860780      7.721560
     -7.539342      4.924476      4.924476      9.848952
     -7.510730      6.338890      6.338890     12.677779
     -7.482117      7.792856      7.792856     15.585712
     -7.453505      8.971746      8.971746     17.943492
     -7.424893      9.681435      9.681435     19.362869
     -7.396280      9.872165      9.872165     19.744330
     -7.367668      9.601310      9.601310     19.202620
     -7.339056      8.980906      8.980906     17.961812
     -7.310443      8.125535      8.125535     16.251069
     -7.281831      7.113078      7.113078     14.226156
     -7.253219      5.980539      5.980539     11.961078
     -7.224607      4.762902      4.762902      9.525804
     -7.195994      3.549044      3.549044      7.098088
     -7.167382      2.508294      2.508294      5.016587
     -7.138770      1.860751      1.860751      3.721502
     -7.110157      1.805508      1.805508      3.611017
     -7.081545      2.436947      2.436947      4.873894
     -7.052933      3.673969      3.673969      7.347938
     -7.024320      5.244079      5.244079     10.488158
     -6.995708      6.774983      6.774983     13.549966
     -6.967096      7.971245      7.971245     15.942490
     -6.938484      8.739766      8.739766     17.479531
     -6.909871      9.147835      9.147835     18.295669
     -6.881259      9.278444      9.278444     18.556889
     -6.852647      9.164763      9.164763     18.329527
     -6.824034      8.867642      8.867642     17.735285
     -6.795422      8.559730      8.559730     17.119460
     -6.766810      8.467336      8.467336     16.934672
     -6.738197      8.706132      8.706132     17.412263
     -6.709585      9.187758      9.187758     18.375516
     -6.680973      9.710015      9.710015     19.420030
     -6.652361     10.158733     10.158733     20.317465
     -6.623748     10.641448     10.641448     21.282897
     -6.595136     11.444655     11.444655     22.889310
     -6.566524     12.875237     12.875237     25.750475
     -6.537911     15.133869     15.133869     30.267739
     -6.509299     18.295064     18.295064     36.590127
     -6.480687     22.332310     22.332310     44.664621
     -6.452074     27.083984     27.083984     54.167969
     -6.423462     32.168280     32.168280     64.336561
     -6.394850     37.002559     37.002559     74.005118
     -6.366237     41.043975     41.043975     82.087951
     -6.337625     44.116361     44.116361     88.232721
     -6.309013     46.516990     46.516990     93.033980
     -6.280401     48.772369     48.772369     97.544738
     -6.251788     51.276789     51.276789    102.553577
     -6.223176     54.172764     54.172764    108.345528
     -6.194564     57.553134     57.553134    115.106269
     -6.165951     61.700389     61.700389    123.400779
     -6.137339     67.051372     67.051372    134.102744
     -6.108727     73.894450     73.894450    147.788899
     -6.080114     82.075948     82.075948    164.151895
     -6.051502     90.927708     90.927708    181.855417
     -6.022890     99.397713     99.397713    198.795425
     -5.994278    106.297106    106.297106    212.594211
     -5.965665    110.655065    110.655065    221.310130
     -5.937053    112.128787    112.128787    224.257575
     -5.908441    111.235238    111.235238    222.470476
     -5.879828    109.150421    109.150421    218.300843
     -5.851216    107.099113    107.099113    214.198225
     -5.822604    105.696871    105.696871    211.393741
     -5.793991    104.686910    104.686910    209.373820
     -5.765379    103.243641    103.243641    206.487282
     -5.736767    100.585588    100.585588    201.171176
     -5.708155     96.419488     96.419488    192.838976
     -5.679542     90.946081     90.946081    181.892162
     -5.650930     84.578187     84.578187    169.156375
     -5.622318     77.718585     77.718585    155.437170
     -5.593705     70.772130     70.772130    141.544261
     -5.565093     64.257942     64.257942    128.515884
     -5.536481     58.766572     58.766572    117.533144
     -5.507868     54.702565     54.702565    109.405129
     -5.479256     52.046847     52.046847    104.093694
     -5.450644     50.388695     50.388695    100.777390
     -5.422031     49.174369     49.174369     98.348738
     -5.393419     47.898933     47.898933     95.797866
     -5.364807     46.116658     46.116658     92.233316
     -5.336195     43.442869     43.442869     86.885739
     -5.307582     39.746812     39.746812     79.493624
     -5.278970     35.425966     35.425966     70.851932
     -5.250358     31.411943     31.411943     62.823887
     -5.221745     28.756289     28.756289     57.512578
