# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
# ------------------------------------------
# Eigenvalues read from 3mos2-3graphene.EIG
# Using smearing parameter:   0.100
# Using    700 points in energy range
# Selected bands: 1 to: 3918
# Emin, emax in file for selected band(s):    -22.9819600    160.0911400
# Nbands, Nspin, Nk   =   3918     1    13
# E_F                 =    -4.7804 eV --> (shifted to ZERO)
# Broadening          =     0.1000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
    -10.000000      9.624607      9.624607     19.249215
     -9.971388      9.284673      9.284673     18.569346
     -9.942775      9.146705      9.146705     18.293409
     -9.914163      9.296387      9.296387     18.592775
     -9.885551      9.763588      9.763588     19.527176
     -9.856938     10.446798     10.446798     20.893597
     -9.828326     11.128448     11.128448     22.256897
     -9.799714     11.598477     11.598477     23.196955
     -9.771102     11.784262     11.784262     23.568523
     -9.742489     11.756425     11.756425     23.512849
     -9.713877     11.600898     11.600898     23.201796
     -9.685265     11.297939     11.297939     22.595879
     -9.656652     10.743759     10.743759     21.487517
     -9.628040      9.888541      9.888541     19.777082
     -9.599428      8.843358      8.843358     17.686716
     -9.570815      7.854214      7.854214     15.708427
     -9.542203      7.173778      7.173778     14.347556
     -9.513591      6.943429      6.943429     13.886857
     -9.484979      7.174943      7.174943     14.349886
     -9.456366      7.820882      7.820882     15.641763
     -9.427754      8.838601      8.838601     17.677201
     -9.399142     10.175555     10.175555     20.351109
     -9.370529     11.703433     11.703433     23.406866
     -9.341917     13.182949     13.182949     26.365897
     -9.313305     14.303344     14.303344     28.606688
     -9.284692     14.782284     14.782284     29.564567
     -9.256080     14.489746     14.489746     28.979492
     -9.227468     13.551017     13.551017     27.102034
     -9.198856     12.366848     12.366848     24.733695
     -9.170243     11.494873     11.494873     22.989746
     -9.141631     11.398084     11.398084     22.796168
     -9.113019     12.168280     12.168280     24.336561
     -9.084406     13.410202     13.410202     26.820404
     -9.055794     14.427504     14.427504     28.855007
     -9.027182     14.645859     14.645859     29.291717
     -8.998569     13.987189     13.987189     27.974379
     -8.969957     12.910847     12.910847     25.821693
     -8.941345     12.097856     12.097856     24.195711
     -8.912732     12.030788     12.030788     24.061576
     -8.884120     12.768736     12.768736     25.537471
     -8.855508     14.019900     14.019900     28.039800
     -8.826896     15.369463     15.369463     30.738927
     -8.798283     16.460909     16.460909     32.921818
     -8.769671     17.081603     17.081603     34.163206
     -8.741059     17.225016     17.225016     34.450033
     -8.712446     17.123581     17.123581     34.247162
     -8.683834     17.142392     17.142392     34.284783
     -8.655222     17.515099     17.515099     35.030198
     -8.626609     18.104915     18.104915     36.209830
     -8.597997     18.439056     18.439056     36.878111
     -8.569385     18.074287     18.074287     36.148573
     -8.540773     17.022075     17.022075     34.044150
     -8.512160     15.823373     15.823373     31.646747
     -8.483548     15.150813     15.150813     30.301626
     -8.454936     15.286733     15.286733     30.573466
     -8.426323     15.956068     15.956068     31.912136
     -8.397711     16.626015     16.626015     33.252030
     -8.369099     16.923242     16.923242     33.846484
     -8.340486     16.762967     16.762967     33.525934
     -8.311874     16.177254     16.177254     32.354507
     -8.283262     15.186127     15.186127     30.372254
     -8.254649     13.923316     13.923316     27.846632
     -8.226037     12.808127     12.808127     25.616254
     -8.197425     12.437156     12.437156     24.874312
     -8.168813     13.200359     13.200359     26.400718
     -8.140200     14.961918     14.961918     29.923836
     -8.111588     17.105515     17.105515     34.211030
     -8.082976     18.908278     18.908278     37.816556
     -8.054363     19.930135     19.930135     39.860270
     -8.025751     20.145566     20.145566     40.291131
     -7.997139     19.824330     19.824330     39.648659
     -7.968526     19.352029     19.352029     38.704058
     -7.939914     19.098805     19.098805     38.197610
     -7.911302     19.287881     19.287881     38.575763
     -7.882690     19.831095     19.831095     39.662189
     -7.854077     20.259336     20.259336     40.518672
     -7.825465     19.936910     19.936910     39.873820
     -7.796853     18.532501     18.532501     37.065002
     -7.768240     16.383213     16.383213     32.766426
     -7.739628     14.354765     14.354765     28.709530
     -7.711016     13.233651     13.233651     26.467303
     -7.682403     13.162526     13.162526     26.325051
     -7.653791     13.610185     13.610185     27.220371
     -7.625179     13.871139     13.871139     27.742277
     -7.596567     13.639185     13.639185     27.278369
     -7.567954     13.201481     13.201481     26.402962
     -7.539342     13.170752     13.170752     26.341504
     -7.510730     14.024217     14.024217     28.048435
     -7.482117     15.781186     15.781186     31.562372
     -7.453505     17.986871     17.986871     35.973743
     -7.424893     19.974128     19.974128     39.948256
     -7.396280     21.232611     21.232611     42.465221
     -7.367668     21.649844     21.649844     43.299687
     -7.339056     21.471837     21.471837     42.943675
     -7.310443     21.045241     21.045241     42.090482
     -7.281831     20.562298     20.562298     41.124597
     -7.253219     19.990482     19.990482     39.980965
     -7.224607     19.192549     19.192549     38.385098
     -7.195994     18.101239     18.101239     36.202479
     -7.167382     16.818861     16.818861     33.637722
     -7.138770     15.615587     15.615587     31.231174
     -7.110157     14.854294     14.854294     29.708587
     -7.081545     14.853256     14.853256     29.706511
     -7.052933     15.728724     15.728724     31.457449
     -7.024320     17.331363     17.331363     34.662726
     -6.995708     19.350625     19.350625     38.701250
     -6.967096     21.504025     21.504025     43.008051
     -6.938484     23.653338     23.653338     47.306676
     -6.909871     25.799575     25.799575     51.599151
     -6.881259     28.048959     28.048959     56.097918
     -6.852647     30.621298     30.621298     61.242597
     -6.824034     33.827842     33.827842     67.655683
     -6.795422     37.901566     37.901566     75.803132
     -6.766810     42.735269     42.735269     85.470537
     -6.738197     47.789280     47.789280     95.578561
     -6.709585     52.362651     52.362651    104.725302
     -6.680973     56.052733     56.052733    112.105465
     -6.652361     58.965045     58.965045    117.930090
     -6.623748     61.466689     61.466689    122.933378
     -6.595136     63.786359     63.786359    127.572717
     -6.566524     65.921046     65.921046    131.842093
     -6.537911     67.916547     67.916547    135.833095
     -6.509299     70.147776     70.147776    140.295551
     -6.480687     73.237695     73.237695    146.475390
     -6.452074     77.651625     77.651625    155.303251
     -6.423462     83.353385     83.353385    166.706771
     -6.394850     89.865810     89.865810    179.731619
     -6.366237     96.663304     96.663304    193.326608
     -6.337625    103.469683    103.469683    206.939366
     -6.309013    110.172148    110.172148    220.344296
     -6.280401    116.542660    116.542660    233.085320
     -6.251788    122.167153    122.167153    244.334306
     -6.223176    126.666380    126.666380    253.332760
     -6.194564    129.903512    129.903512    259.807024
     -6.165951    131.915495    131.915495    263.830990
     -6.137339    132.672535    132.672535    265.345070
     -6.108727    131.980452    131.980452    263.960904
     -6.080114    129.660355    129.660355    259.320710
     -6.051502    125.796981    125.796981    251.593963
     -6.022890    120.750962    120.750962    241.501924
     -5.994278    114.928689    114.928689    229.857378
     -5.965665    108.649036    108.649036    217.298072
     -5.937053    102.335553    102.335553    204.671106
     -5.908441     96.746099     96.746099    193.492198
     -5.879828     92.740412     92.740412    185.480824
     -5.851216     90.614144     90.614144    181.228288
     -5.822604     89.686002     89.686002    179.372003
     -5.793991     88.680500     88.680500    177.360999
     -5.765379     86.595092     86.595092    173.190184
     -5.736767     83.249402     83.249402    166.498805
     -5.708155     79.153702     79.153702    158.307405
     -5.679542     75.029306     75.029306    150.058611
     -5.650930     71.429379     71.429379    142.858759
     -5.622318     68.572521     68.572521    137.145042
     -5.593705     66.310539     66.310539    132.621078
     -5.565093     64.208983     64.208983    128.417966
