# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
# ------------------------------------------
# Eigenvalues read from 3mos2-3graphene.EIG
# Using smearing parameter:   0.100
# Using    700 points in energy range
# Selected bands: 1 to: 3918
# Emin, emax in file for selected band(s):    -23.0664600    159.9320400
# Nbands, Nspin, Nk   =   3918     1    13
# E_F                 =    -4.8302 eV --> (shifted to ZERO)
# Broadening          =     0.1000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
    -10.000000      7.900558      7.900558     15.801116
     -9.971388      6.246742      6.246742     12.493484
     -9.942775      5.623453      5.623453     11.246907
     -9.914163      5.975597      5.975597     11.951194
     -9.885551      7.045819      7.045819     14.091638
     -9.856938      8.579677      8.579677     17.159353
     -9.828326     10.405027     10.405027     20.810053
     -9.799714     12.350338     12.350338     24.700676
     -9.771102     14.122811     14.122811     28.245621
     -9.742489     15.295499     15.295499     30.590999
     -9.713877     15.446696     15.446696     30.893392
     -9.685265     14.364803     14.364803     28.729606
     -9.656652     12.181362     12.181362     24.362724
     -9.628040      9.344826      9.344826     18.689651
     -9.599428      6.450912      6.450912     12.901824
     -9.570815      4.034076      4.034076      8.068151
     -9.542203      2.445617      2.445617      4.891233
     -9.513591      1.879207      1.879207      3.758415
     -9.484979      2.487061      2.487061      4.974123
     -9.456366      4.441604      4.441604      8.883207
     -9.427754      7.823088      7.823088     15.646176
     -9.399142     12.365778     12.365778     24.731555
     -9.370529     17.271320     17.271320     34.542641
     -9.341917     21.328907     21.328907     42.657814
     -9.313305     23.384128     23.384128     46.768257
     -9.284692     22.903580     22.903580     45.807160
     -9.256080     20.257277     20.257277     40.514554
     -9.227468     16.522524     16.522524     33.045048
     -9.198856     12.949738     12.949738     25.899475
     -9.170243     10.434520     10.434520     20.869039
     -9.141631      9.268078      9.268078     18.536155
     -9.113019      9.200665      9.200665     18.401331
     -9.084406      9.679628      9.679628     19.359256
     -9.055794     10.132834     10.132834     20.265668
     -9.027182     10.248753     10.248753     20.497507
     -8.998569     10.177625     10.177625     20.355250
     -8.969957     10.486015     10.486015     20.972030
     -8.941345     11.775172     11.775172     23.550343
     -8.912732     14.169648     14.169648     28.339296
     -8.884120     17.093808     17.093808     34.187617
     -8.855508     19.582874     19.582874     39.165748
     -8.826896     20.925256     20.925256     41.850511
     -8.798283     21.122538     21.122538     42.245076
     -8.769671     20.785756     20.785756     41.571512
     -8.741059     20.561126     20.561126     41.122252
     -8.712446     20.584792     20.584792     41.169585
     -8.683834     20.436048     20.436048     40.872097
