# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
# ------------------------------------------
# Eigenvalues read from 2mos2-1graphene.EIG
# Using smearing parameter:   0.100
# Using    700 points in energy range
# Selected bands: 1 to: 1962
# Emin, emax in file for selected band(s):    -22.9322600    143.8981300
# Nbands, Nspin, Nk   =   1962     1    13
# E_F                 =    -4.7827 eV --> (shifted to ZERO)
# Broadening          =     0.1000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
    -10.000000      2.814678      2.814678      5.629356
     -9.971388      2.072672      2.072672      4.145343
     -9.942775      1.702792      1.702792      3.405584
     -9.914163      1.707541      1.707541      3.415082
     -9.885551      1.993091      1.993091      3.986181
     -9.856938      2.471247      2.471247      4.942495
     -9.828326      3.106424      3.106424      6.212848
     -9.799714      3.868511      3.868511      7.737021
     -9.771102      4.653899      4.653899      9.307799
     -9.742489      5.271147      5.271147     10.542295
     -9.713877      5.515547      5.515547     11.031093
     -9.685265      5.269193      5.269193     10.538386
     -9.656652      4.556640      4.556640      9.113281
     -9.628040      3.536351      3.536351      7.072701
     -9.599428      2.440804      2.440804      4.881607
     -9.570815      1.490150      1.490150      2.980300
     -9.542203      0.822992      0.822992      1.645984
     -9.513591      0.489323      0.489323      0.978645
     -9.484979      0.506801      0.506801      1.013603
     -9.456366      0.925519      0.925519      1.851039
     -9.427754      1.830828      1.830828      3.661657
     -9.399142      3.254622      3.254622      6.509245
     -9.370529      5.044246      5.044246     10.088491
     -9.341917      6.805384      6.805384     13.610767
     -9.313305      8.016140      8.016140     16.032279
     -9.284692      8.281232      8.281232     16.562464
     -9.256080      7.558880      7.558880     15.117759
     -9.227468      6.190451      6.190451     12.380901
     -9.198856      4.710180      4.710180      9.420360
     -9.170243      3.574329      3.574329      7.148658
     -9.141631      2.986104      2.986104      5.972208
     -9.113019      2.889949      2.889949      5.779898
     -9.084406      3.076422      3.076422      6.152844
     -9.055794      3.301122      3.301122      6.602244
     -9.027182      3.383900      3.383900      6.767801
     -8.998569      3.299498      3.299498      6.598996
